                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    165,                  3.797,                 2.2101,                  1.124,                0.09189,                0.29931,                0.06696,                0.01786,                 3.5732,                 3.8276,                 1.1634,             0.00076482,             0.00076482,             0.00076482
                    166,                  3.961,                 2.0018,                 1.1833,                0.09189,                0.29931,                0.06696,                0.01786,                 3.5732,                 3.8276,                 1.1634,             0.00075932,             0.00075932,             0.00075932
                    167,                 4.0108,                 2.0345,                 1.2339,                0.09189,                0.29931,                0.06696,                0.01786,                 3.5732,                 3.8276,                 1.1634,             0.00075382,             0.00075382,             0.00075382
                    168,                 3.5874,                 2.0114,                 1.1442,                0.09283,                0.31608,                0.06539,                0.01832,                 3.5299,                 2.8785,                 1.1484,             0.00074832,             0.00074832,             0.00074832
                    169,                 3.7716,                 2.2157,                 1.1874,                0.09283,                0.31608,                0.06539,                0.01832,                 3.5299,                 2.8785,                 1.1484,             0.00074282,             0.00074282,             0.00074282
                    170,                 3.8019,                 2.0524,                 1.1279,                0.09283,                0.31608,                0.06539,                0.01832,                 3.5299,                 2.8785,                 1.1484,             0.00073731,             0.00073731,             0.00073731
                    171,                 4.2066,                 2.3809,                 1.2488,                0.09283,                0.31608,                0.06539,                0.01832,                 3.5299,                 2.8785,                 1.1484,             0.00073181,             0.00073181,             0.00073181
                    172,                 3.8277,                  2.234,                 1.2589,                0.08184,                0.32555,                0.06028,                  0.017,                 3.5361,                 2.3543,                 1.1721,             0.00072631,             0.00072631,             0.00072631
                    173,                 3.7874,                 2.1222,                 1.1323,                0.08184,                0.32555,                0.06028,                  0.017,                 3.5361,                 2.3543,                 1.1721,             0.00072081,             0.00072081,             0.00072081
                    174,                 3.6089,                 2.2012,                 1.1903,                0.08184,                0.32555,                0.06028,                  0.017,                 3.5361,                 2.3543,                 1.1721,             0.00071531,             0.00071531,             0.00071531
                    175,                 3.5646,                 2.0764,                 1.2129,                0.08184,                0.32555,                0.06028,                  0.017,                 3.5361,                 2.3543,                 1.1721,             0.00070981,             0.00070981,             0.00070981
                    176,                 3.5907,                 2.0761,                 1.1706,                0.07543,                0.37058,                0.05992,                0.01604,                 3.5682,                 2.1612,                 1.2052,             0.00070431,             0.00070431,             0.00070431
                    177,                  3.677,                  2.204,                 1.2047,                0.07543,                0.37058,                0.05992,                0.01604,                 3.5682,                 2.1612,                 1.2052,             0.00069881,             0.00069881,             0.00069881
                    178,                 4.0581,                 2.2866,                 1.1731,                0.07543,                0.37058,                0.05992,                0.01604,                 3.5682,                 2.1612,                 1.2052,             0.00069331,             0.00069331,             0.00069331
                    179,                  3.908,                   2.09,                 1.1518,                0.07543,                0.37058,                0.05992,                0.01604,                 3.5682,                 2.1612,                 1.2052,              0.0006878,              0.0006878,              0.0006878
                    180,                 4.0233,                 2.1824,                 1.1692,                0.07559,                0.30819,                0.05437,                0.01475,                 3.6177,                  2.187,                 1.1849,              0.0006823,              0.0006823,              0.0006823
                    181,                  3.559,                 2.0362,                 1.1381,                0.07559,                0.30819,                0.05437,                0.01475,                 3.6177,                  2.187,                 1.1849,              0.0006768,              0.0006768,              0.0006768
                    182,                 3.5467,                 2.0621,                  1.171,                0.07559,                0.30819,                0.05437,                0.01475,                 3.6177,                  2.187,                 1.1849,              0.0006713,              0.0006713,              0.0006713
                    183,                 3.5675,                 1.9591,                 1.1677,                0.07559,                0.30819,                0.05437,                0.01475,                 3.6177,                  2.187,                 1.1849,              0.0006658,              0.0006658,              0.0006658
                    184,                 3.7279,                 2.1508,                 1.1842,                0.07595,                0.26961,                0.05189,                0.01361,                 3.6969,                  2.225,                 1.1605,              0.0006603,              0.0006603,              0.0006603
                    185,                 3.3419,                 2.1216,                 1.1695,                0.07595,                0.26961,                0.05189,                0.01361,                 3.6969,                  2.225,                 1.1605,              0.0006548,              0.0006548,              0.0006548
                    186,                 3.4837,                 2.0151,                 1.1643,                0.07595,                0.26961,                0.05189,                0.01361,                 3.6969,                  2.225,                 1.1605,              0.0006493,              0.0006493,              0.0006493
                    187,                 3.5577,                 2.0469,                 1.1633,                0.07595,                0.26961,                0.05189,                0.01361,                 3.6969,                  2.225,                 1.1605,              0.0006438,              0.0006438,              0.0006438
                    188,                 3.5657,                 1.9855,                  1.107,                0.09456,                0.26804,                0.06275,                0.01635,                 3.5668,                 2.1511,                 1.1328,             0.00063829,             0.00063829,             0.00063829
                    189,                  3.712,                 2.1178,                 1.1479,                0.09456,                0.26804,                0.06275,                0.01635,                 3.5668,                 2.1511,                 1.1328,             0.00063279,             0.00063279,             0.00063279
                    190,                 3.3877,                 1.9716,                 1.0928,                0.09456,                0.26804,                0.06275,                0.01635,                 3.5668,                 2.1511,                 1.1328,             0.00062729,             0.00062729,             0.00062729
                    191,                 3.5639,                 2.0335,                  1.152,                0.09456,                0.26804,                0.06275,                0.01635,                 3.5668,                 2.1511,                 1.1328,             0.00062179,             0.00062179,             0.00062179
                    192,                 3.4552,                 2.1667,                 1.2409,                 0.1121,                0.32627,                0.08017,                0.02338,                 3.3673,                 2.0454,                 1.1216,             0.00061629,             0.00061629,             0.00061629
                    193,                 3.4352,                 2.0537,                 1.1448,                 0.1121,                0.32627,                0.08017,                0.02338,                 3.3673,                 2.0454,                 1.1216,             0.00061079,             0.00061079,             0.00061079
                    194,                 3.3978,                 2.0556,                 1.1279,                 0.1121,                0.32627,                0.08017,                0.02338,                 3.3673,                 2.0454,                 1.1216,             0.00060529,             0.00060529,             0.00060529
                    195,                 3.5601,                 2.0065,                 1.1216,                 0.1121,                0.32627,                0.08017,                0.02338,                 3.3673,                 2.0454,                 1.1216,             0.00059979,             0.00059979,             0.00059979
                    196,                 3.6667,                 1.9491,                 1.0949,                0.11991,                0.35495,                0.09197,                 0.0264,                 3.2901,                 1.9861,                 1.1167,             0.00059429,             0.00059429,             0.00059429
                    197,                 3.7119,                 2.1521,                 1.1646,                0.11991,                0.35495,                0.09197,                 0.0264,                 3.2901,                 1.9861,                 1.1167,             0.00058878,             0.00058878,             0.00058878
                    198,                 3.7351,                  2.117,                 1.1409,                0.11991,                0.35495,                0.09197,                 0.0264,                 3.2901,                 1.9861,                 1.1167,             0.00058328,             0.00058328,             0.00058328
                    199,                 3.2702,                 2.0537,                 1.2105,                0.11991,                0.35495,                0.09197,                 0.0264,                 3.2901,                 1.9861,                 1.1167,             0.00057778,             0.00057778,             0.00057778
                    200,                 3.4703,                 2.1806,                  1.278,                0.13763,                0.33931,                0.10758,                0.03114,                  3.232,                 1.8882,                 1.1275,             0.00057228,             0.00057228,             0.00057228
                    201,                 3.2423,                 2.0248,                 1.1695,                0.13763,                0.33931,                0.10758,                0.03114,                  3.232,                 1.8882,                 1.1275,             0.00056678,             0.00056678,             0.00056678
                    202,                 3.5213,                 1.9717,                 1.1375,                0.13763,                0.33931,                0.10758,                0.03114,                  3.232,                 1.8882,                 1.1275,             0.00056128,             0.00056128,             0.00056128
                    203,                 3.3412,                 1.9219,                 1.1387,                0.13763,                0.33931,                0.10758,                0.03114,                  3.232,                 1.8882,                 1.1275,             0.00055578,             0.00055578,             0.00055578
                    204,                 3.1282,                 1.9295,                 1.1592,                0.11171,                0.28655,                0.09208,                0.02509,                 3.4447,                 1.9457,                 1.1789,             0.00055028,             0.00055028,             0.00055028
                    205,                 3.3197,                 1.9301,                 1.1237,                0.11171,                0.28655,                0.09208,                0.02509,                 3.4447,                 1.9457,                 1.1789,             0.00054478,             0.00054478,             0.00054478
                    206,                 3.4278,                 1.9639,                 1.1765,                0.11171,                0.28655,                0.09208,                0.02509,                 3.4447,                 1.9457,                 1.1789,             0.00053927,             0.00053927,             0.00053927
                    207,                 3.4217,                 2.0919,                 1.1672,                0.11171,                0.28655,                0.09208,                0.02509,                 3.4447,                 1.9457,                 1.1789,             0.00053377,             0.00053377,             0.00053377
                    208,                 3.4225,                 2.0543,                 1.1612,                0.11373,                0.26102,                0.09619,                0.02584,                 3.4184,                 1.9186,                 1.1799,             0.00052827,             0.00052827,             0.00052827
                    209,                 3.4531,                 1.9339,                 1.1235,                0.11373,                0.26102,                0.09619,                0.02584,                 3.4184,                 1.9186,                 1.1799,             0.00052277,             0.00052277,             0.00052277
                    210,                 3.5107,                 1.9035,                 1.1461,                0.11373,                0.26102,                0.09619,                0.02584,                 3.4184,                 1.9186,                 1.1799,             0.00051727,             0.00051727,             0.00051727
                    211,                 3.3635,                 2.0153,                 1.2045,                0.11373,                0.26102,                0.09619,                0.02584,                 3.4184,                 1.9186,                 1.1799,             0.00051177,             0.00051177,             0.00051177
                    212,                 3.6887,                 2.0567,                 1.1983,                0.12181,                0.26857,                 0.0965,                0.02799,                 3.3039,                 1.9003,                 1.1489,             0.00050627,             0.00050627,             0.00050627
                    213,                 3.5583,                 2.0583,                 1.1498,                0.12181,                0.26857,                 0.0965,                0.02799,                 3.3039,                 1.9003,                 1.1489,             0.00050077,             0.00050077,             0.00050077
                    214,                 3.2902,                 1.8475,                 1.1054,                0.12181,                0.26857,                 0.0965,                0.02799,                 3.3039,                 1.9003,                 1.1489,             0.00049527,             0.00049527,             0.00049527
                    215,                 3.4131,                 2.0749,                 1.1746,                0.12181,                0.26857,                 0.0965,                0.02799,                 3.3039,                 1.9003,                 1.1489,             0.00048976,             0.00048976,             0.00048976
                    216,                 3.3473,                 2.0378,                  1.169,                0.13817,                0.28397,                0.10741,                0.03053,                 3.2286,                 1.8825,                 1.1256,             0.00048426,             0.00048426,             0.00048426
                    217,                 3.5478,                 1.9767,                 1.1255,                0.13817,                0.28397,                0.10741,                0.03053,                 3.2286,                 1.8825,                 1.1256,             0.00047876,             0.00047876,             0.00047876
                    218,                  3.246,                 1.9181,                 1.2015,                0.13817,                0.28397,                0.10741,                0.03053,                 3.2286,                 1.8825,                 1.1256,             0.00047326,             0.00047326,             0.00047326
                    219,                 3.2316,                 1.9096,                 1.1777,                0.13817,                0.28397,                0.10741,                0.03053,                 3.2286,                 1.8825,                 1.1256,             0.00046776,             0.00046776,             0.00046776
                    220,                  3.369,                 2.0273,                 1.1812,                0.14499,                0.30849,                0.11873,                0.03647,                 3.1448,                 1.8499,                 1.1201,             0.00046226,             0.00046226,             0.00046226
                    221,                 3.4932,                 1.9245,                 1.1538,                0.14499,                0.30849,                0.11873,                0.03647,                 3.1448,                 1.8499,                 1.1201,             0.00045676,             0.00045676,             0.00045676
                    222,                 3.3346,                 1.9916,                 1.1384,                0.14499,                0.30849,                0.11873,                0.03647,                 3.1448,                 1.8499,                 1.1201,             0.00045126,             0.00045126,             0.00045126
                    223,                 3.3241,                 1.8799,                 1.1353,                0.14499,                0.30849,                0.11873,                0.03647,                 3.1448,                 1.8499,                 1.1201,             0.00044576,             0.00044576,             0.00044576
                    224,                 3.2426,                 1.9431,                 1.0679,                 0.1496,                0.34162,                0.12711,                0.04012,                 3.0814,                 1.8204,                 1.1159,             0.00044025,             0.00044025,             0.00044025
                    225,                 3.5381,                 2.0267,                 1.2204,                 0.1496,                0.34162,                0.12711,                0.04012,                 3.0814,                 1.8204,                 1.1159,             0.00043475,             0.00043475,             0.00043475
                    226,                 3.2366,                 1.9102,                 1.1276,                 0.1496,                0.34162,                0.12711,                0.04012,                 3.0814,                 1.8204,                 1.1159,             0.00042925,             0.00042925,             0.00042925
                    227,                 3.0752,                 1.9221,                 1.1365,                 0.1496,                0.34162,                0.12711,                0.04012,                 3.0814,                 1.8204,                 1.1159,             0.00042375,             0.00042375,             0.00042375
                    228,                  3.175,                  1.996,                  1.204,                0.14774,                0.38034,                0.12999,                 0.0404,                 3.0495,                 1.8081,                 1.1116,             0.00041825,             0.00041825,             0.00041825
                    229,                 3.3025,                 1.9298,                 1.1437,                0.14774,                0.38034,                0.12999,                 0.0404,                 3.0495,                 1.8081,                 1.1116,             0.00041275,             0.00041275,             0.00041275
                    230,                 3.4938,                 2.0785,                   1.12,                0.14774,                0.38034,                0.12999,                 0.0404,                 3.0495,                 1.8081,                 1.1116,             0.00040725,             0.00040725,             0.00040725
                    231,                 2.9713,                 1.8579,                 1.1023,                0.14774,                0.38034,                0.12999,                 0.0404,                 3.0495,                 1.8081,                 1.1116,             0.00040175,             0.00040175,             0.00040175
                    232,                 3.0341,                 1.9566,                 1.1608,                0.13034,                0.33374,                0.11119,                0.03462,                 3.0895,                 1.8734,                 1.1156,             0.00039625,             0.00039625,             0.00039625
                    233,                 3.3148,                 1.9323,                 1.0637,                0.13034,                0.33374,                0.11119,                0.03462,                 3.0895,                 1.8734,                 1.1156,             0.00039074,             0.00039074,             0.00039074
                    234,                 2.9211,                 1.8595,                 1.0913,                0.13034,                0.33374,                0.11119,                0.03462,                 3.0895,                 1.8734,                 1.1156,             0.00038524,             0.00038524,             0.00038524
                    235,                 3.2497,                   2.03,                 1.1564,                0.13034,                0.33374,                0.11119,                0.03462,                 3.0895,                 1.8734,                 1.1156,             0.00037974,             0.00037974,             0.00037974
                    236,                 3.1288,                 1.8438,                 1.1195,                0.11654,                0.31366,                0.10055,                0.03074,                 3.0923,                 1.9221,                 1.1077,             0.00037424,             0.00037424,             0.00037424
                    237,                 2.9344,                 1.9663,                 1.1418,                0.11654,                0.31366,                0.10055,                0.03074,                 3.0923,                 1.9221,                 1.1077,             0.00036874,             0.00036874,             0.00036874
                    238,                 3.4306,                 1.9626,                 1.0853,                0.11654,                0.31366,                0.10055,                0.03074,                 3.0923,                 1.9221,                 1.1077,             0.00036324,             0.00036324,             0.00036324
                    239,                 3.1954,                 2.0109,                 1.2052,                0.11654,                0.31366,                0.10055,                0.03074,                 3.0923,                 1.9221,                 1.1077,             0.00035774,             0.00035774,             0.00035774
                    240,                 3.1157,                 1.8833,                 1.1701,                0.12157,                0.37777,                0.11028,                0.03473,                 3.0237,                 1.8841,                 1.0937,             0.00035224,             0.00035224,             0.00035224
                    241,                 2.9217,                 1.7785,                 1.1335,                0.12157,                0.37777,                0.11028,                0.03473,                 3.0237,                 1.8841,                 1.0937,             0.00034674,             0.00034674,             0.00034674
                    242,                 3.3042,                 1.9792,                 1.1488,                0.12157,                0.37777,                0.11028,                0.03473,                 3.0237,                 1.8841,                 1.0937,             0.00034123,             0.00034123,             0.00034123
                    243,                 3.3725,                 2.0539,                 1.1322,                0.12157,                0.37777,                0.11028,                0.03473,                 3.0237,                 1.8841,                 1.0937,             0.00033573,             0.00033573,             0.00033573
                    244,                 3.1457,                 2.0563,                 1.1888,                0.14188,                0.37991,                0.12761,                0.04225,                 2.9269,                 1.8206,                  1.072,             0.00033023,             0.00033023,             0.00033023
                    245,                 3.1145,                 1.9786,                 1.1062,                0.14188,                0.37991,                0.12761,                0.04225,                 2.9269,                 1.8206,                  1.072,             0.00032473,             0.00032473,             0.00032473
                    246,                 3.3558,                 1.9485,                 1.1107,                0.14188,                0.37991,                0.12761,                0.04225,                 2.9269,                 1.8206,                  1.072,             0.00031923,             0.00031923,             0.00031923
                    247,                 3.3097,                  1.914,                 1.1899,                0.14188,                0.37991,                0.12761,                0.04225,                 2.9269,                 1.8206,                  1.072,             0.00031373,             0.00031373,             0.00031373
                    248,                 3.3188,                 1.9879,                 1.1166,                0.15856,                0.39368,                 0.1421,                 0.0476,                 2.8724,                 1.7797,                 1.0552,             0.00030823,             0.00030823,             0.00030823
                    249,                 3.1638,                 1.9196,                 1.1128,                0.15856,                0.39368,                 0.1421,                 0.0476,                 2.8724,                 1.7797,                 1.0552,             0.00030273,             0.00030273,             0.00030273
                    250,                 3.2895,                 1.9732,                 1.1331,                0.15856,                0.39368,                 0.1421,                 0.0476,                 2.8724,                 1.7797,                 1.0552,             0.00029723,             0.00029723,             0.00029723
                    251,                 3.0098,                 1.8544,                  1.079,                0.15856,                0.39368,                 0.1421,                 0.0476,                 2.8724,                 1.7797,                 1.0552,             0.00029172,             0.00029172,             0.00029172
                    252,                 3.3814,                 2.1258,                 1.1844,                0.16745,                0.38526,                0.14555,                 0.0495,                 2.8665,                 1.7708,                 1.0485,             0.00028622,             0.00028622,             0.00028622
                    253,                 3.0992,                 2.0468,                 1.1469,                0.16745,                0.38526,                0.14555,                 0.0495,                 2.8665,                 1.7708,                 1.0485,             0.00028072,             0.00028072,             0.00028072
                    254,                 3.4521,                 1.8134,                   1.06,                0.16745,                0.38526,                0.14555,                 0.0495,                 2.8665,                 1.7708,                 1.0485,             0.00027522,             0.00027522,             0.00027522
                    255,                 3.5187,                 1.9808,                  1.071,                0.16745,                0.38526,                0.14555,                 0.0495,                 2.8665,                 1.7708,                 1.0485,             0.00026972,             0.00026972,             0.00026972
                    256,                 3.2065,                 1.9741,                 1.0675,                0.16418,                0.37475,                 0.1344,                0.04617,                 2.9208,                  1.788,                 1.0489,             0.00026422,             0.00026422,             0.00026422
                    257,                 3.3798,                 1.8182,                 1.0771,                0.16418,                0.37475,                 0.1344,                0.04617,                 2.9208,                  1.788,                 1.0489,             0.00025872,             0.00025872,             0.00025872
                    258,                 3.2144,                 1.9447,                 1.1006,                0.16418,                0.37475,                 0.1344,                0.04617,                 2.9208,                  1.788,                 1.0489,             0.00025322,             0.00025322,             0.00025322
                    259,                 3.2137,                 1.9429,                 1.1755,                0.16418,                0.37475,                 0.1344,                0.04617,                 2.9208,                  1.788,                 1.0489,             0.00024772,             0.00024772,             0.00024772
                    260,                 3.2541,                 1.9779,                 1.0863,                0.14651,                0.35883,                0.11988,                0.04018,                 3.0076,                 1.8274,                 1.0589,             0.00024222,             0.00024222,             0.00024222
                    261,                 3.0339,                 1.8517,                 1.1438,                0.14651,                0.35883,                0.11988,                0.04018,                 3.0076,                 1.8274,                 1.0589,             0.00023671,             0.00023671,             0.00023671
                    262,                  3.032,                  1.838,                 1.0851,                0.14651,                0.35883,                0.11988,                0.04018,                 3.0076,                 1.8274,                 1.0589,             0.00023121,             0.00023121,             0.00023121
                    263,                 2.9589,                 1.8087,                 1.0944,                0.14651,                0.35883,                0.11988,                0.04018,                 3.0076,                 1.8274,                 1.0589,             0.00022571,             0.00022571,             0.00022571
                    264,                 3.3182,                 2.0837,                 1.1065,                0.14818,                0.33574,                0.11294,                0.03836,                 3.0235,                 1.8349,                 1.0636,             0.00022021,             0.00022021,             0.00022021
                    265,                 3.0711,                 1.9795,                 1.1163,                0.14818,                0.33574,                0.11294,                0.03836,                 3.0235,                 1.8349,                 1.0636,             0.00021471,             0.00021471,             0.00021471
                    266,                 3.1665,                 1.7987,                 1.0533,                0.14818,                0.33574,                0.11294,                0.03836,                 3.0235,                 1.8349,                 1.0636,             0.00020921,             0.00020921,             0.00020921
                    267,                 2.9848,                 1.7962,                 1.0758,                0.14818,                0.33574,                0.11294,                0.03836,                 3.0235,                 1.8349,                 1.0636,             0.00020371,             0.00020371,             0.00020371
                    268,                 3.0575,                 1.9332,                 1.0471,                0.15559,                0.35295,                0.12079,                0.04124,                 2.9827,                 1.8099,                 1.0623,             0.00019821,             0.00019821,             0.00019821
                    269,                 3.0692,                 1.9318,                  1.221,                0.15559,                0.35295,                0.12079,                0.04124,                 2.9827,                 1.8099,                 1.0623,             0.00019271,             0.00019271,             0.00019271
                    270,                 3.1809,                 1.9095,                 1.1743,                0.15559,                0.35295,                0.12079,                0.04124,                 2.9827,                 1.8099,                 1.0623,              0.0001872,              0.0001872,              0.0001872
                    271,                 3.1999,                 1.8979,                 1.1105,                0.15559,                0.35295,                0.12079,                0.04124,                 2.9827,                 1.8099,                 1.0623,              0.0001817,              0.0001817,              0.0001817
                    272,                 3.3312,                  2.031,                 1.1302,                0.16774,                0.37217,                0.13147,                0.04708,                 2.9111,                 1.7701,                 1.0564,              0.0001762,              0.0001762,              0.0001762
                    273,                 3.1132,                 1.8397,                 1.0999,                0.16774,                0.37217,                0.13147,                0.04708,                 2.9111,                 1.7701,                 1.0564,              0.0001707,              0.0001707,              0.0001707
                    274,                 3.0513,                 1.8135,                 1.0591,                0.16774,                0.37217,                0.13147,                0.04708,                 2.9111,                 1.7701,                 1.0564,              0.0001652,              0.0001652,              0.0001652
                    275,                 3.1159,                 1.8149,                 1.0855,                0.16774,                0.37217,                0.13147,                0.04708,                 2.9111,                 1.7701,                 1.0564,              0.0001597,              0.0001597,              0.0001597
                    276,                 2.9336,                 1.8221,                 1.1854,                0.17652,                0.39841,                0.14707,                0.05158,                 2.8598,                   1.74,                 1.0515,              0.0001542,              0.0001542,              0.0001542
                    277,                 3.0689,                 1.8771,                 1.1472,                0.17652,                0.39841,                0.14707,                0.05158,                 2.8598,                   1.74,                 1.0515,              0.0001487,              0.0001487,              0.0001487
                    278,                 2.9176,                 1.9632,                 1.1606,                0.17652,                0.39841,                0.14707,                0.05158,                 2.8598,                   1.74,                 1.0515,              0.0001432,              0.0001432,              0.0001432
                    279,                 2.9045,                 1.8285,                 1.0784,                0.17652,                0.39841,                0.14707,                0.05158,                 2.8598,                   1.74,                 1.0515,             0.00013769,             0.00013769,             0.00013769
                    280,                 3.1447,                 1.8845,                 1.0452,                 0.1839,                0.41003,                0.15349,                0.05303,                 2.8382,                 1.7278,                 1.0486,             0.00013219,             0.00013219,             0.00013219
                    281,                 3.3441,                 1.8559,                 1.0999,                 0.1839,                0.41003,                0.15349,                0.05303,                 2.8382,                 1.7278,                 1.0486,             0.00012669,             0.00012669,             0.00012669
                    282,                 2.9464,                 1.8071,                 1.1183,                 0.1839,                0.41003,                0.15349,                0.05303,                 2.8382,                 1.7278,                 1.0486,             0.00012119,             0.00012119,             0.00012119
                    283,                 3.3016,                 1.8713,                 1.0508,                 0.1839,                0.41003,                0.15349,                0.05303,                 2.8382,                 1.7278,                 1.0486,             0.00011569,             0.00011569,             0.00011569
                    284,                 3.1187,                 1.8107,                 1.0623,                0.19033,                0.42093,                0.15702,                0.05364,                 2.8319,                 1.7259,                  1.047,             0.00011019,             0.00011019,             0.00011019
                    285,                 2.9605,                 1.7889,                 1.0643,                0.19033,                0.42093,                0.15702,                0.05364,                 2.8319,                 1.7259,                  1.047,             0.00010469,             0.00010469,             0.00010469
                    286,                 3.1671,                 1.8879,                 1.0429,                0.19033,                0.42093,                0.15702,                0.05364,                 2.8319,                 1.7259,                  1.047,             9.9187e-05,             9.9187e-05,             9.9187e-05
                    287,                 2.7761,                  1.719,                 1.0682,                0.19033,                0.42093,                0.15702,                0.05364,                 2.8319,                 1.7259,                  1.047,             9.3685e-05,             9.3685e-05,             9.3685e-05
                    288,                 3.0014,                 1.7374,                  1.042,                0.19038,                0.41476,                0.15682,                 0.0532,                  2.833,                 1.7361,                 1.0469,             8.8184e-05,             8.8184e-05,             8.8184e-05
                    289,                 3.1581,                 1.9341,                 1.1763,                0.19038,                0.41476,                0.15682,                 0.0532,                  2.833,                 1.7361,                 1.0469,             8.2683e-05,             8.2683e-05,             8.2683e-05
                    290,                 3.0895,                 1.8491,                 1.0345,                0.19038,                0.41476,                0.15682,                 0.0532,                  2.833,                 1.7361,                 1.0469,             7.7182e-05,             7.7182e-05,             7.7182e-05
                    291,                 2.8359,                 1.9156,                 1.1038,                0.19038,                0.41476,                0.15682,                 0.0532,                  2.833,                 1.7361,                 1.0469,             7.1681e-05,             7.1681e-05,             7.1681e-05
                    292,                  3.055,                 1.9922,                 1.1641,                0.19007,                0.40311,                0.15561,                0.05289,                 2.8327,                 1.7474,                 1.0462,              6.618e-05,              6.618e-05,              6.618e-05
                    293,                 2.9884,                  2.045,                0.99589,                0.19007,                0.40311,                0.15561,                0.05289,                 2.8327,                 1.7474,                 1.0462,             6.0679e-05,             6.0679e-05,             6.0679e-05
                    294,                 2.8057,                 1.8571,                 1.0841,                0.19007,                0.40311,                0.15561,                0.05289,                 2.8327,                 1.7474,                 1.0462,             5.5178e-05,             5.5178e-05,             5.5178e-05
                    295,                 2.5221,                 1.7932,                  1.127,                0.19007,                0.40311,                0.15561,                0.05289,                 2.8327,                 1.7474,                 1.0462,             4.9677e-05,             4.9677e-05,             4.9677e-05
                    296,                 2.8558,                 1.9093,                 1.1155,                 0.1876,                0.38493,                0.15276,                0.05101,                  2.844,                 1.7666,                 1.0474,             4.4176e-05,             4.4176e-05,             4.4176e-05
                    297,                 2.8399,                 1.9606,                 1.1499,                 0.1876,                0.38493,                0.15276,                0.05101,                  2.844,                 1.7666,                 1.0474,             3.8674e-05,             3.8674e-05,             3.8674e-05
                    298,                 2.6572,                 1.7326,                 1.0786,                 0.1876,                0.38493,                0.15276,                0.05101,                  2.844,                 1.7666,                 1.0474,             3.3173e-05,             3.3173e-05,             3.3173e-05
                    299,                   2.95,                 1.9179,                 1.1248,                 0.1876,                0.38493,                0.15276,                0.05101,                  2.844,                 1.7666,                 1.0474,             2.7672e-05,             2.7672e-05,             2.7672e-05
                    300,                 2.9251,                 1.8931,                  1.052,                0.18571,                0.37819,                0.14971,                0.05001,                 2.8487,                 1.7788,                 1.0474,             2.2171e-05,             2.2171e-05,             2.2171e-05
