                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    156,                 3.6007,                 2.2689,                 1.2495,                0.09579,                0.20765,                0.07226,                 0.0217,                 3.5444,                 3.5538,                 1.1898,              0.0012407,              0.0012407,              0.0012407
                    157,                  3.984,                 2.1246,                 1.2219,                0.09579,                0.20765,                0.07226,                 0.0217,                 3.5444,                 3.5538,                 1.1898,              0.0012379,              0.0012379,              0.0012379
                    158,                 3.5579,                 2.1717,                 1.2154,                0.09579,                0.20765,                0.07226,                 0.0217,                 3.5444,                 3.5538,                 1.1898,              0.0012352,              0.0012352,              0.0012352
                    159,                 3.5812,                 2.2394,                 1.2111,                0.09579,                0.20765,                0.07226,                 0.0217,                 3.5444,                 3.5538,                 1.1898,              0.0012324,              0.0012324,              0.0012324
                    160,                 3.7926,                 2.2756,                 1.2401,                0.10297,                0.18693,                0.06544,                 0.0189,                 3.5584,                  2.663,                 1.1947,              0.0012297,              0.0012297,              0.0012297
                    161,                 3.5624,                 2.0907,                 1.1796,                0.10297,                0.18693,                0.06544,                 0.0189,                 3.5584,                  2.663,                 1.1947,              0.0012269,              0.0012269,              0.0012269
                    162,                 3.6205,                 2.1949,                 1.2173,                0.10297,                0.18693,                0.06544,                 0.0189,                 3.5584,                  2.663,                 1.1947,              0.0012242,              0.0012242,              0.0012242
                    163,                 3.7624,                 2.0959,                 1.1692,                0.10297,                0.18693,                0.06544,                 0.0189,                 3.5584,                  2.663,                 1.1947,              0.0012214,              0.0012214,              0.0012214
                    164,                  3.863,                 2.2481,                 1.2367,                0.09256,                0.18473,                0.06703,                0.01845,                 3.5859,                 2.3752,                 1.1857,              0.0012187,              0.0012187,              0.0012187
                    165,                 3.7649,                   2.32,                 1.2047,                0.09256,                0.18473,                0.06703,                0.01845,                 3.5859,                 2.3752,                 1.1857,              0.0012159,              0.0012159,              0.0012159
                    166,                 4.0059,                 2.1804,                 1.1516,                0.09256,                0.18473,                0.06703,                0.01845,                 3.5859,                 2.3752,                 1.1857,              0.0012132,              0.0012132,              0.0012132
                    167,                 3.7722,                 2.0577,                 1.1605,                0.09256,                0.18473,                0.06703,                0.01845,                 3.5859,                 2.3752,                 1.1857,              0.0012104,              0.0012104,              0.0012104
                    168,                 3.5269,                 2.0798,                 1.1501,                0.07107,                0.16361,                0.04633,                0.01122,                 3.8925,                 2.4757,                 1.2105,              0.0012077,              0.0012077,              0.0012077
                    169,                 3.5719,                 2.2185,                   1.18,                0.07107,                0.16361,                0.04633,                0.01122,                 3.8925,                 2.4757,                 1.2105,              0.0012049,              0.0012049,              0.0012049
                    170,                 3.5216,                 2.1595,                 1.1852,                0.07107,                0.16361,                0.04633,                0.01122,                 3.8925,                 2.4757,                 1.2105,              0.0012022,              0.0012022,              0.0012022
                    171,                 3.9356,                 2.2739,                 1.1476,                0.07107,                0.16361,                0.04633,                0.01122,                 3.8925,                 2.4757,                 1.2105,              0.0011994,              0.0011994,              0.0011994
                    172,                 3.4536,                 2.1907,                 1.1918,                0.08441,                0.10694,                0.04394,                 0.0112,                 3.8681,                 2.3819,                  1.204,              0.0011967,              0.0011967,              0.0011967
                    173,                 3.8411,                 2.3109,                 1.1513,                0.08441,                0.10694,                0.04394,                 0.0112,                 3.8681,                 2.3819,                  1.204,              0.0011939,              0.0011939,              0.0011939
                    174,                 3.6894,                 2.2529,                 1.1445,                0.08441,                0.10694,                0.04394,                 0.0112,                 3.8681,                 2.3819,                  1.204,              0.0011912,              0.0011912,              0.0011912
                    175,                 3.5449,                 2.1548,                 1.1534,                0.08441,                0.10694,                0.04394,                 0.0112,                 3.8681,                 2.3819,                  1.204,              0.0011884,              0.0011884,              0.0011884
                    176,                 3.7723,                 2.1869,                 1.1295,                0.08465,                0.16117,                0.05639,                0.01558,                 3.6625,                 2.2232,                 1.1672,              0.0011857,              0.0011857,              0.0011857
                    177,                 3.5837,                 2.1977,                 1.1126,                0.08465,                0.16117,                0.05639,                0.01558,                 3.6625,                 2.2232,                 1.1672,              0.0011829,              0.0011829,              0.0011829
                    178,                 3.7385,                 2.2046,                 1.1547,                0.08465,                0.16117,                0.05639,                0.01558,                 3.6625,                 2.2232,                 1.1672,              0.0011802,              0.0011802,              0.0011802
                    179,                 3.7423,                 2.2934,                 1.1401,                0.08465,                0.16117,                0.05639,                0.01558,                 3.6625,                 2.2232,                 1.1672,              0.0011774,              0.0011774,              0.0011774
                    180,                 3.7569,                 2.1795,                 1.1385,                 0.1086,                0.18347,                0.07356,                0.02161,                 3.3658,                 2.0429,                 1.1159,              0.0011747,              0.0011747,              0.0011747
                    181,                 3.4117,                 2.0653,                 1.1027,                 0.1086,                0.18347,                0.07356,                0.02161,                 3.3658,                 2.0429,                 1.1159,              0.0011719,              0.0011719,              0.0011719
                    182,                 3.5434,                 2.1951,                 1.1724,                 0.1086,                0.18347,                0.07356,                0.02161,                 3.3658,                 2.0429,                 1.1159,              0.0011692,              0.0011692,              0.0011692
                    183,                 3.4587,                 2.0754,                 1.1073,                 0.1086,                0.18347,                0.07356,                0.02161,                 3.3658,                 2.0429,                 1.1159,              0.0011664,              0.0011664,              0.0011664
                    184,                  3.525,                 2.0811,                   1.13,                0.10567,                 0.2467,                   0.08,                0.02609,                   3.17,                 1.9487,                 1.0895,              0.0011636,              0.0011636,              0.0011636
                    185,                 3.3581,                 2.1522,                 1.1077,                0.10567,                 0.2467,                   0.08,                0.02609,                   3.17,                 1.9487,                 1.0895,              0.0011609,              0.0011609,              0.0011609
                    186,                 3.3351,                 2.0891,                 1.1176,                0.10567,                 0.2467,                   0.08,                0.02609,                   3.17,                 1.9487,                 1.0895,              0.0011581,              0.0011581,              0.0011581
                    187,                  3.793,                 2.2068,                 1.1401,                0.10567,                 0.2467,                   0.08,                0.02609,                   3.17,                 1.9487,                 1.0895,              0.0011554,              0.0011554,              0.0011554
                    188,                 3.5731,                 2.1228,                  1.085,                0.12312,                0.25523,                 0.0966,                0.03174,                 3.1435,                 1.9147,                 1.0865,              0.0011526,              0.0011526,              0.0011526
                    189,                 3.4322,                  2.095,                 1.1202,                0.12312,                0.25523,                 0.0966,                0.03174,                 3.1435,                 1.9147,                 1.0865,              0.0011499,              0.0011499,              0.0011499
                    190,                 3.1482,                 1.9884,                 1.1226,                0.12312,                0.25523,                 0.0966,                0.03174,                 3.1435,                 1.9147,                 1.0865,              0.0011471,              0.0011471,              0.0011471
                    191,                 3.6335,                 2.1324,                 1.1699,                0.12312,                0.25523,                 0.0966,                0.03174,                 3.1435,                 1.9147,                 1.0865,              0.0011444,              0.0011444,              0.0011444
                    192,                 3.3645,                 2.1909,                 1.1438,                0.13655,                0.28828,                0.11178,                0.03348,                 3.2203,                 1.9018,                  1.091,              0.0011416,              0.0011416,              0.0011416
                    193,                 3.5715,                 2.1284,                    1.1,                0.13655,                0.28828,                0.11178,                0.03348,                 3.2203,                 1.9018,                  1.091,              0.0011389,              0.0011389,              0.0011389
                    194,                 3.3854,                  2.016,                 1.1293,                0.13655,                0.28828,                0.11178,                0.03348,                 3.2203,                 1.9018,                  1.091,              0.0011361,              0.0011361,              0.0011361
                    195,                 3.5732,                 1.9774,                 1.1356,                0.13655,                0.28828,                0.11178,                0.03348,                 3.2203,                 1.9018,                  1.091,              0.0011334,              0.0011334,              0.0011334
                    196,                 3.5869,                 2.0737,                  1.118,                0.13444,                0.28693,                0.11675,                0.03839,                 3.0987,                 1.8951,                 1.0727,              0.0011306,              0.0011306,              0.0011306
                    197,                 3.3332,                 2.0823,                 1.1205,                0.13444,                0.28693,                0.11675,                0.03839,                 3.0987,                 1.8951,                 1.0727,              0.0011279,              0.0011279,              0.0011279
                    198,                 3.5229,                 2.2456,                 1.1038,                0.13444,                0.28693,                0.11675,                0.03839,                 3.0987,                 1.8951,                 1.0727,              0.0011251,              0.0011251,              0.0011251
                    199,                 2.9485,                 2.1612,                 1.1217,                0.13444,                0.28693,                0.11675,                0.03839,                 3.0987,                 1.8951,                 1.0727,              0.0011224,              0.0011224,              0.0011224
                    200,                  2.988,                 2.0901,                 1.0995,                0.13025,                0.31736,                0.11975,                0.03901,                 3.0795,                 1.8573,                 1.0727,              0.0011196,              0.0011196,              0.0011196
                    201,                 3.3522,                 2.2138,                 1.1522,                0.13025,                0.31736,                0.11975,                0.03901,                 3.0795,                 1.8573,                 1.0727,              0.0011169,              0.0011169,              0.0011169
                    202,                 3.2479,                 1.9319,                  1.037,                0.13025,                0.31736,                0.11975,                0.03901,                 3.0795,                 1.8573,                 1.0727,              0.0011141,              0.0011141,              0.0011141
                    203,                 3.5126,                 2.0619,                 1.0981,                0.13025,                0.31736,                0.11975,                0.03901,                 3.0795,                 1.8573,                 1.0727,              0.0011114,              0.0011114,              0.0011114
                    204,                 3.2253,                 2.0969,                 1.0864,                0.10617,                 0.3707,                0.10926,                0.03543,                 3.1259,                 1.9234,                 1.0854,              0.0011086,              0.0011086,              0.0011086
                    205,                 3.3105,                 2.1162,                 1.0895,                0.10617,                 0.3707,                0.10926,                0.03543,                 3.1259,                 1.9234,                 1.0854,              0.0011059,              0.0011059,              0.0011059
                    206,                 3.2625,                 2.0007,                 1.0618,                0.10617,                 0.3707,                0.10926,                0.03543,                 3.1259,                 1.9234,                 1.0854,              0.0011031,              0.0011031,              0.0011031
                    207,                  3.249,                 2.0741,                 1.1114,                0.10617,                 0.3707,                0.10926,                0.03543,                 3.1259,                 1.9234,                 1.0854,              0.0011004,              0.0011004,              0.0011004
                    208,                 3.1286,                 2.0135,                 1.0587,                0.08276,                0.43171,                0.10815,                0.03526,                 3.1076,                 1.9502,                 1.0865,              0.0010976,              0.0010976,              0.0010976
                    209,                 3.3314,                 1.9662,                 1.0499,                0.08276,                0.43171,                0.10815,                0.03526,                 3.1076,                 1.9502,                 1.0865,              0.0010949,              0.0010949,              0.0010949
                    210,                 3.3516,                 2.0972,                 1.0921,                0.08276,                0.43171,                0.10815,                0.03526,                 3.1076,                 1.9502,                 1.0865,              0.0010921,              0.0010921,              0.0010921
                    211,                 3.2849,                 2.1877,                 1.0926,                0.08276,                0.43171,                0.10815,                0.03526,                 3.1076,                 1.9502,                 1.0865,              0.0010894,              0.0010894,              0.0010894
                    212,                 3.1657,                 2.2463,                 1.1828,                0.08662,                0.45464,                0.11577,                0.03932,                 3.0175,                 1.9056,                 1.0777,              0.0010866,              0.0010866,              0.0010866
                    213,                 3.3805,                  2.153,                 1.1553,                0.08662,                0.45464,                0.11577,                0.03932,                 3.0175,                 1.9056,                 1.0777,              0.0010839,              0.0010839,              0.0010839
                    214,                 3.4274,                 2.0385,                 1.0618,                0.08662,                0.45464,                0.11577,                0.03932,                 3.0175,                 1.9056,                 1.0777,              0.0010811,              0.0010811,              0.0010811
                    215,                 3.4427,                 2.1138,                 1.1128,                0.08662,                0.45464,                0.11577,                0.03932,                 3.0175,                 1.9056,                 1.0777,              0.0010784,              0.0010784,              0.0010784
                    216,                 3.2319,                 2.0408,                 1.1402,                0.60381,                0.21913,                0.11368,                0.03719,                 3.0772,                 1.9392,                 1.0959,              0.0010756,              0.0010756,              0.0010756
                    217,                 3.1414,                 2.0581,                 1.0901,                0.60381,                0.21913,                0.11368,                0.03719,                 3.0772,                 1.9392,                 1.0959,              0.0010729,              0.0010729,              0.0010729
                    218,                 3.1828,                 2.2047,                 1.1363,                0.60381,                0.21913,                0.11368,                0.03719,                 3.0772,                 1.9392,                 1.0959,              0.0010701,              0.0010701,              0.0010701
                    219,                  3.107,                 2.1199,                 1.1489,                0.60381,                0.21913,                0.11368,                0.03719,                 3.0772,                 1.9392,                 1.0959,              0.0010674,              0.0010674,              0.0010674
                    220,                 2.9115,                 2.0764,                 1.1096,                 0.0946,                0.26986,                0.09213,                0.02316,                 3.4745,                  2.077,                 1.1352,              0.0010646,              0.0010646,              0.0010646
                    221,                 3.4265,                 2.2075,                 1.1082,                 0.0946,                0.26986,                0.09213,                0.02316,                 3.4745,                  2.077,                 1.1352,              0.0010619,              0.0010619,              0.0010619
                    222,                 3.1758,                 2.2104,                  1.184,                 0.0946,                0.26986,                0.09213,                0.02316,                 3.4745,                  2.077,                 1.1352,              0.0010591,              0.0010591,              0.0010591
                    223,                 3.2666,                 2.1191,                 1.1442,                 0.0946,                0.26986,                0.09213,                0.02316,                 3.4745,                  2.077,                 1.1352,              0.0010564,              0.0010564,              0.0010564
                    224,                 3.5561,                  2.382,                 1.1552,                0.09536,                0.33278,                0.09792,                0.02634,                 3.3508,                 1.9665,                 1.1147,              0.0010536,              0.0010536,              0.0010536
                    225,                 3.0316,                 1.9429,                 1.1109,                0.09536,                0.33278,                0.09792,                0.02634,                 3.3508,                 1.9665,                 1.1147,              0.0010509,              0.0010509,              0.0010509
                    226,                 3.0614,                  1.964,                 1.1176,                0.09536,                0.33278,                0.09792,                0.02634,                 3.3508,                 1.9665,                 1.1147,              0.0010481,              0.0010481,              0.0010481
                    227,                 3.0876,                 2.0694,                 1.1456,                0.09536,                0.33278,                0.09792,                0.02634,                 3.3508,                 1.9665,                 1.1147,              0.0010454,              0.0010454,              0.0010454
                    228,                 3.0406,                 1.9865,                 1.1085,                 0.0776,                0.40469,                0.09644,                0.02724,                 3.2696,                 1.9733,                 1.1028,              0.0010426,              0.0010426,              0.0010426
                    229,                 2.9376,                 1.8118,                 1.0396,                 0.0776,                0.40469,                0.09644,                0.02724,                 3.2696,                 1.9733,                 1.1028,              0.0010399,              0.0010399,              0.0010399
                    230,                 3.2394,                 2.0057,                 1.0932,                 0.0776,                0.40469,                0.09644,                0.02724,                 3.2696,                 1.9733,                 1.1028,              0.0010371,              0.0010371,              0.0010371
                    231,                 3.0752,                 2.0398,                 1.1154,                 0.0776,                0.40469,                0.09644,                0.02724,                 3.2696,                 1.9733,                 1.1028,              0.0010344,              0.0010344,              0.0010344
                    232,                 3.0759,                 1.9242,                 1.0717,                0.09344,                0.45764,                 0.1184,                0.03623,                 3.1205,                 1.9029,                 1.0819,              0.0010316,              0.0010316,              0.0010316
                    233,                 3.2764,                 1.9046,                 1.0659,                0.09344,                0.45764,                 0.1184,                0.03623,                 3.1205,                 1.9029,                 1.0819,              0.0010289,              0.0010289,              0.0010289
                    234,                 2.8067,                 1.9084,                 1.0534,                0.09344,                0.45764,                 0.1184,                0.03623,                 3.1205,                 1.9029,                 1.0819,              0.0010261,              0.0010261,              0.0010261
                    235,                  3.005,                 2.0091,                 1.1476,                0.09344,                0.45764,                 0.1184,                0.03623,                 3.1205,                 1.9029,                 1.0819,              0.0010234,              0.0010234,              0.0010234
                    236,                 3.1956,                 1.9049,                 1.1024,                0.10917,                0.46207,                 0.1334,                0.04145,                 3.1001,                 1.8752,                 1.0739,              0.0010206,              0.0010206,              0.0010206
                    237,                 2.6844,                 1.8775,                 1.1193,                0.10917,                0.46207,                 0.1334,                0.04145,                 3.1001,                 1.8752,                 1.0739,              0.0010179,              0.0010179,              0.0010179
                    238,                 3.2781,                 2.1539,                 1.0799,                0.10917,                0.46207,                 0.1334,                0.04145,                 3.1001,                 1.8752,                 1.0739,              0.0010151,              0.0010151,              0.0010151
                    239,                 2.8249,                 1.8771,                 1.0771,                0.10917,                0.46207,                 0.1334,                0.04145,                 3.1001,                 1.8752,                 1.0739,              0.0010124,              0.0010124,              0.0010124
                    240,                 3.2307,                 2.1286,                  1.074,                0.10605,                0.51145,                0.14104,                0.04265,                 3.0892,                 1.8415,                 1.0725,              0.0010096,              0.0010096,              0.0010096
                    241,                  2.697,                 1.7823,                 1.0057,                0.10605,                0.51145,                0.14104,                0.04265,                 3.0892,                 1.8415,                 1.0725,              0.0010069,              0.0010069,              0.0010069
                    242,                 2.8814,                 1.7382,                 1.0269,                0.10605,                0.51145,                0.14104,                0.04265,                 3.0892,                 1.8415,                 1.0725,              0.0010041,              0.0010041,              0.0010041
                    243,                 2.9057,                 1.7841,                 1.0435,                0.10605,                0.51145,                0.14104,                0.04265,                 3.0892,                 1.8415,                 1.0725,              0.0010014,              0.0010014,              0.0010014
                    244,                 2.7055,                 1.8442,                 1.0802,                0.10659,                 0.5471,                0.15381,                0.04973,                 2.9196,                 1.8031,                 1.0558,             0.00099862,             0.00099862,             0.00099862
                    245,                 2.7693,                 1.7851,                 1.0045,                0.10659,                 0.5471,                0.15381,                0.04973,                 2.9196,                 1.8031,                 1.0558,             0.00099587,             0.00099587,             0.00099587
                    246,                 3.0338,                  1.749,                 1.0829,                0.10659,                 0.5471,                0.15381,                0.04973,                 2.9196,                 1.8031,                 1.0558,             0.00099312,             0.00099312,             0.00099312
                    247,                 2.9706,                 1.9203,                 1.0469,                0.10659,                 0.5471,                0.15381,                0.04973,                 2.9196,                 1.8031,                 1.0558,             0.00099036,             0.00099036,             0.00099036
                    248,                 3.3361,                 1.9042,                 1.0724,                0.11132,                0.54891,                0.15474,                0.05741,                 2.7717,                 1.7899,                  1.045,             0.00098761,             0.00098761,             0.00098761
                    249,                 2.9876,                 1.9993,                  1.076,                0.11132,                0.54891,                0.15474,                0.05741,                 2.7717,                 1.7899,                  1.045,             0.00098486,             0.00098486,             0.00098486
                    250,                 2.8652,                 1.8294,                 1.0469,                0.11132,                0.54891,                0.15474,                0.05741,                 2.7717,                 1.7899,                  1.045,             0.00098211,             0.00098211,             0.00098211
                    251,                 2.9331,                  1.923,                 1.0875,                0.11132,                0.54891,                0.15474,                0.05741,                 2.7717,                 1.7899,                  1.045,             0.00097936,             0.00097936,             0.00097936
                    252,                 2.6334,                 1.6243,                 1.0664,                0.11425,                0.54496,                0.15163,                0.06346,                 2.6439,                 1.7903,                 1.0347,             0.00097661,             0.00097661,             0.00097661
                    253,                 2.8754,                 2.0419,                 1.1229,                0.11425,                0.54496,                0.15163,                0.06346,                 2.6439,                 1.7903,                 1.0347,             0.00097386,             0.00097386,             0.00097386
                    254,                 3.1016,                 1.8658,                 1.0478,                0.11425,                0.54496,                0.15163,                0.06346,                 2.6439,                 1.7903,                 1.0347,             0.00097111,             0.00097111,             0.00097111
                    255,                 3.0288,                 1.8233,                  1.008,                0.11425,                0.54496,                0.15163,                0.06346,                 2.6439,                 1.7903,                 1.0347,             0.00096836,             0.00096836,             0.00096836
                    256,                 2.9885,                 1.8743,                 1.0606,                0.12548,                0.61419,                0.17444,                0.07196,                  2.513,                  1.759,                  1.011,             0.00096561,             0.00096561,             0.00096561
                    257,                 3.0369,                 1.8772,                 1.0411,                0.12548,                0.61419,                0.17444,                0.07196,                  2.513,                  1.759,                  1.011,             0.00096286,             0.00096286,             0.00096286
                    258,                 2.6812,                 1.6509,                 1.0147,                0.12548,                0.61419,                0.17444,                0.07196,                  2.513,                  1.759,                  1.011,             0.00096011,             0.00096011,             0.00096011
                    259,                 2.8492,                 1.7991,                 1.0412,                0.12548,                0.61419,                0.17444,                0.07196,                  2.513,                  1.759,                  1.011,             0.00095736,             0.00095736,             0.00095736
                    260,                 2.8717,                 1.8343,                  1.022,                0.15836,                0.58804,                0.20618,                0.08423,                 2.4564,                 1.6962,                0.99842,             0.00095461,             0.00095461,             0.00095461
                    261,                  2.864,                 1.8064,                 1.0384,                0.15836,                0.58804,                0.20618,                0.08423,                 2.4564,                 1.6962,                0.99842,             0.00095186,             0.00095186,             0.00095186
                    262,                 2.8425,                 1.8487,                 1.0635,                0.15836,                0.58804,                0.20618,                0.08423,                 2.4564,                 1.6962,                0.99842,             0.00094911,             0.00094911,             0.00094911
                    263,                 2.6798,                 1.8556,                 1.0389,                0.15836,                0.58804,                0.20618,                0.08423,                 2.4564,                 1.6962,                0.99842,             0.00094636,             0.00094636,             0.00094636
                    264,                 2.9039,                 1.8499,                  1.075,                0.18398,                0.53945,                0.21109,                0.07989,                  2.553,                 1.6654,                0.99761,             0.00094361,             0.00094361,             0.00094361
                    265,                 2.9915,                 1.9961,                 1.0719,                0.18398,                0.53945,                0.21109,                0.07989,                  2.553,                 1.6654,                0.99761,             0.00094085,             0.00094085,             0.00094085
                    266,                 2.8038,                 1.7634,                0.99867,                0.18398,                0.53945,                0.21109,                0.07989,                  2.553,                 1.6654,                0.99761,              0.0009381,              0.0009381,              0.0009381
                    267,                 2.9634,                 1.9386,                 1.0683,                0.18398,                0.53945,                0.21109,                0.07989,                  2.553,                 1.6654,                0.99761,             0.00093535,             0.00093535,             0.00093535
                    268,                 3.1724,                   2.08,                 1.1079,                0.19577,                0.49354,                0.21152,                0.08004,                  2.528,                 1.6534,                0.98617,              0.0009326,              0.0009326,              0.0009326
                    269,                 2.5978,                  1.769,                  1.047,                0.19577,                0.49354,                0.21152,                0.08004,                  2.528,                 1.6534,                0.98617,             0.00092985,             0.00092985,             0.00092985
                    270,                  2.798,                 1.7887,                 1.0178,                0.19577,                0.49354,                0.21152,                0.08004,                  2.528,                 1.6534,                0.98617,              0.0009271,              0.0009271,              0.0009271
                    271,                 2.9933,                 1.8161,                  1.051,                0.19577,                0.49354,                0.21152,                0.08004,                  2.528,                 1.6534,                0.98617,             0.00092435,             0.00092435,             0.00092435
                    272,                 2.7831,                 1.7745,                   1.04,                0.20252,                0.50492,                 0.2002,                0.08565,                 2.3075,                 1.6718,                0.95743,              0.0009216,              0.0009216,              0.0009216
                    273,                 2.7492,                 1.7335,                0.98506,                0.20252,                0.50492,                 0.2002,                0.08565,                 2.3075,                 1.6718,                0.95743,             0.00091885,             0.00091885,             0.00091885
                    274,                  2.496,                  1.596,                0.98922,                0.20252,                0.50492,                 0.2002,                0.08565,                 2.3075,                 1.6718,                0.95743,              0.0009161,              0.0009161,              0.0009161
                    275,                 2.8691,                  1.723,                 1.0204,                0.20252,                0.50492,                 0.2002,                0.08565,                 2.3075,                 1.6718,                0.95743,             0.00091335,             0.00091335,             0.00091335
                    276,                 2.7151,                 1.9768,                 1.0322,                0.20114,                0.47955,                0.18245,                0.07326,                 2.4269,                 1.6992,                0.95709,              0.0009106,              0.0009106,              0.0009106
                    277,                 2.7381,                 1.8102,                  1.025,                0.20114,                0.47955,                0.18245,                0.07326,                 2.4269,                 1.6992,                0.95709,             0.00090785,             0.00090785,             0.00090785
                    278,                 2.4707,                 1.7161,                0.98253,                0.20114,                0.47955,                0.18245,                0.07326,                 2.4269,                 1.6992,                0.95709,              0.0009051,              0.0009051,              0.0009051
                    279,                 2.5588,                  1.796,                0.98306,                0.20114,                0.47955,                0.18245,                0.07326,                 2.4269,                 1.6992,                0.95709,             0.00090235,             0.00090235,             0.00090235
                    280,                  2.704,                 1.7346,                0.98906,                0.22518,                0.49316,                0.19831,                0.07584,                 2.4046,                 1.6642,                0.95139,              0.0008996,              0.0008996,              0.0008996
                    281,                 2.7899,                 1.7106,                0.98575,                0.22518,                0.49316,                0.19831,                0.07584,                 2.4046,                 1.6642,                0.95139,             0.00089685,             0.00089685,             0.00089685
                    282,                 2.8748,                  1.785,                0.96108,                0.22518,                0.49316,                0.19831,                0.07584,                 2.4046,                 1.6642,                0.95139,              0.0008941,              0.0008941,              0.0008941
                    283,                 2.8357,                 1.7313,                0.96778,                0.22518,                0.49316,                0.19831,                0.07584,                 2.4046,                 1.6642,                0.95139,             0.00089134,             0.00089134,             0.00089134
                    284,                 2.6401,                 1.7341,                0.99267,                0.23837,                0.45443,                0.20542,                0.08018,                 2.3328,                 1.6419,                0.94316,             0.00088859,             0.00088859,             0.00088859
                    285,                 2.6666,                 1.6932,                   1.03,                0.23837,                0.45443,                0.20542,                0.08018,                 2.3328,                 1.6419,                0.94316,             0.00088584,             0.00088584,             0.00088584
                    286,                 2.6744,                 1.7998,                 1.0195,                0.23837,                0.45443,                0.20542,                0.08018,                 2.3328,                 1.6419,                0.94316,             0.00088309,             0.00088309,             0.00088309
                    287,                 2.5993,                 1.7854,                  1.028,                0.23837,                0.45443,                0.20542,                0.08018,                 2.3328,                 1.6419,                0.94316,             0.00088034,             0.00088034,             0.00088034
                    288,                 2.6026,                 1.7491,                 1.0042,                0.23093,                0.41733,                0.21602,                0.09003,                 2.1772,                 1.6845,                0.93674,             0.00087759,             0.00087759,             0.00087759
                    289,                 2.5684,                 1.7371,                 1.0249,                0.23093,                0.41733,                0.21602,                0.09003,                 2.1772,                 1.6845,                0.93674,             0.00087484,             0.00087484,             0.00087484
