                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    389,                 2.3913,                 1.5016,                0.91568,                0.40026,                0.54903,                0.40428,                0.19135,                 2.0331,                 1.5474,                0.90356,             0.00086659,             0.00086659,             0.00086659
                    390,                 2.2949,                 1.5952,                0.98261,                0.40026,                0.54903,                0.40428,                0.19135,                 2.0331,                 1.5474,                0.90356,             0.00086453,             0.00086453,             0.00086453
                    391,                 2.3405,                 1.5332,                0.92095,                0.40026,                0.54903,                0.40428,                0.19135,                 2.0331,                 1.5474,                0.90356,             0.00086246,             0.00086246,             0.00086246
                    392,                 2.3355,                 1.5154,                0.93798,                0.38315,                0.50984,                0.35861,                0.14722,                 2.2775,                 1.5974,                0.91641,              0.0008604,              0.0008604,              0.0008604
                    393,                  2.346,                  1.574,                 0.9643,                0.38315,                0.50984,                0.35861,                0.14722,                 2.2775,                 1.5974,                0.91641,             0.00085834,             0.00085834,             0.00085834
                    394,                 2.1361,                 1.4061,                0.91561,                0.38315,                0.50984,                0.35861,                0.14722,                 2.2775,                 1.5974,                0.91641,             0.00085628,             0.00085628,             0.00085628
                    395,                 2.3408,                 1.5136,                0.91719,                0.38315,                0.50984,                0.35861,                0.14722,                 2.2775,                 1.5974,                0.91641,             0.00085421,             0.00085421,             0.00085421
                    396,                 2.2121,                 1.4631,                0.91476,                0.34767,                0.42838,                0.28785,                0.11182,                 2.4034,                 1.7552,                0.92779,             0.00085215,             0.00085215,             0.00085215
                    397,                 2.4089,                 1.5278,                0.93872,                0.34767,                0.42838,                0.28785,                0.11182,                 2.4034,                 1.7552,                0.92779,             0.00085009,             0.00085009,             0.00085009
                    398,                 2.1912,                 1.3867,                0.87937,                0.34767,                0.42838,                0.28785,                0.11182,                 2.4034,                 1.7552,                0.92779,             0.00084802,             0.00084802,             0.00084802
                    399,                 2.2866,                 1.4754,                0.94079,                0.34767,                0.42838,                0.28785,                0.11182,                 2.4034,                 1.7552,                0.92779,             0.00084596,             0.00084596,             0.00084596
                    400,                 2.0405,                 1.3912,                0.90504,                0.36462,                0.44731,                 0.3036,                0.13078,                 2.2186,                 1.7312,                0.91688,              0.0008439,              0.0008439,              0.0008439
                    401,                 2.1446,                 1.4412,                0.94963,                0.36462,                0.44731,                 0.3036,                0.13078,                 2.2186,                 1.7312,                0.91688,             0.00084184,             0.00084184,             0.00084184
                    402,                 2.6268,                 1.5281,                0.91933,                0.36462,                0.44731,                 0.3036,                0.13078,                 2.2186,                 1.7312,                0.91688,             0.00083977,             0.00083977,             0.00083977
                    403,                 2.2128,                 1.5622,                0.94141,                0.36462,                0.44731,                 0.3036,                0.13078,                 2.2186,                 1.7312,                0.91688,             0.00083771,             0.00083771,             0.00083771
                    404,                 2.2729,                 1.4466,                0.92708,                0.42463,                0.57109,                0.40992,                0.19824,                  1.953,                 1.5439,                0.89875,             0.00083565,             0.00083565,             0.00083565
                    405,                  2.104,                 1.4597,                0.93511,                0.42463,                0.57109,                0.40992,                0.19824,                  1.953,                 1.5439,                0.89875,             0.00083358,             0.00083358,             0.00083358
                    406,                 2.0387,                  1.448,                0.88724,                0.42463,                0.57109,                0.40992,                0.19824,                  1.953,                 1.5439,                0.89875,             0.00083152,             0.00083152,             0.00083152
                    407,                 2.5061,                 1.5142,                 0.9027,                0.42463,                0.57109,                0.40992,                0.19824,                  1.953,                 1.5439,                0.89875,             0.00082946,             0.00082946,             0.00082946
                    408,                 1.8896,                 1.4054,                0.89402,                0.42632,                0.60163,                0.43147,                0.20536,                 1.9963,                  1.531,                 0.9028,             0.00082739,             0.00082739,             0.00082739
                    409,                 1.9365,                 1.3906,                 0.9146,                0.42632,                0.60163,                0.43147,                0.20536,                 1.9963,                  1.531,                 0.9028,             0.00082533,             0.00082533,             0.00082533
                    410,                 2.2164,                 1.4837,                0.91872,                0.42632,                0.60163,                0.43147,                0.20536,                 1.9963,                  1.531,                 0.9028,             0.00082327,             0.00082327,             0.00082327
                    411,                 2.2961,                 1.5031,                0.91602,                0.42632,                0.60163,                0.43147,                0.20536,                 1.9963,                  1.531,                 0.9028,             0.00082121,             0.00082121,             0.00082121
                    412,                 2.5896,                  1.586,                0.96133,                0.42872,                0.61898,                0.44318,                0.21869,                 1.9473,                  1.495,                 0.8985,             0.00081914,             0.00081914,             0.00081914
                    413,                 2.2106,                  1.457,                0.93266,                0.42872,                0.61898,                0.44318,                0.21869,                 1.9473,                  1.495,                 0.8985,             0.00081708,             0.00081708,             0.00081708
                    414,                 2.4747,                 1.6446,                0.96743,                0.42872,                0.61898,                0.44318,                0.21869,                 1.9473,                  1.495,                 0.8985,             0.00081502,             0.00081502,             0.00081502
                    415,                 2.3172,                 1.4355,                0.92308,                0.42872,                0.61898,                0.44318,                0.21869,                 1.9473,                  1.495,                 0.8985,             0.00081295,             0.00081295,             0.00081295
                    416,                 2.2023,                 1.4856,                0.92989,                0.42452,                0.63261,                0.46365,                0.24238,                  1.838,                 1.4291,                0.88762,             0.00081089,             0.00081089,             0.00081089
                    417,                 2.4142,                 1.5665,                  0.927,                0.42452,                0.63261,                0.46365,                0.24238,                  1.838,                 1.4291,                0.88762,             0.00080883,             0.00080883,             0.00080883
                    418,                 2.1628,                  1.407,                0.91592,                0.42452,                0.63261,                0.46365,                0.24238,                  1.838,                 1.4291,                0.88762,             0.00080677,             0.00080677,             0.00080677
                    419,                 2.2195,                 1.4936,                0.91212,                0.42452,                0.63261,                0.46365,                0.24238,                  1.838,                 1.4291,                0.88762,              0.0008047,              0.0008047,              0.0008047
                    420,                 2.3009,                 1.5418,                0.90999,                0.41645,                 0.6719,                 0.4733,                0.25204,                 1.7742,                 1.3783,                0.87946,             0.00080264,             0.00080264,             0.00080264
                    421,                 2.2226,                 1.5326,                  0.944,                0.41645,                 0.6719,                 0.4733,                0.25204,                 1.7742,                 1.3783,                0.87946,             0.00080058,             0.00080058,             0.00080058
                    422,                 2.2991,                 1.4902,                0.91532,                0.41645,                 0.6719,                 0.4733,                0.25204,                 1.7742,                 1.3783,                0.87946,             0.00079851,             0.00079851,             0.00079851
                    423,                 2.0751,                 1.4248,                0.93012,                0.41645,                 0.6719,                 0.4733,                0.25204,                 1.7742,                 1.3783,                0.87946,             0.00079645,             0.00079645,             0.00079645
                    424,                 2.2592,                 1.4487,                0.93617,                0.41228,                0.65035,                 0.4584,                0.24519,                    1.8,                 1.3799,                0.87893,             0.00079439,             0.00079439,             0.00079439
                    425,                 1.8192,                 1.3584,                0.92446,                0.41228,                0.65035,                 0.4584,                0.24519,                    1.8,                 1.3799,                0.87893,             0.00079233,             0.00079233,             0.00079233
                    426,                  2.422,                 1.5039,                0.92361,                0.41228,                0.65035,                 0.4584,                0.24519,                    1.8,                 1.3799,                0.87893,             0.00079026,             0.00079026,             0.00079026
                    427,                 2.0198,                 1.4108,                 0.9145,                0.41228,                0.65035,                 0.4584,                0.24519,                    1.8,                 1.3799,                0.87893,              0.0007882,              0.0007882,              0.0007882
                    428,                 2.0888,                 1.4121,                0.95791,                0.43057,                0.45459,                0.36846,                0.18186,                 1.9858,                 1.6518,                0.89887,             0.00078614,             0.00078614,             0.00078614
                    429,                 1.8987,                 1.3215,                0.89433,                0.43057,                0.45459,                0.36846,                0.18186,                 1.9858,                 1.6518,                0.89887,             0.00078407,             0.00078407,             0.00078407
                    430,                 2.6287,                 1.5545,                0.94169,                0.43057,                0.45459,                0.36846,                0.18186,                 1.9858,                 1.6518,                0.89887,             0.00078201,             0.00078201,             0.00078201
                    431,                 2.4461,                 1.5143,                0.92069,                0.43057,                0.45459,                0.36846,                0.18186,                 1.9858,                 1.6518,                0.89887,             0.00077995,             0.00077995,             0.00077995
                    432,                 2.1662,                 1.4867,                0.95004,                0.40213,                0.41061,                0.32847,                0.15537,                 2.0471,                 1.7866,                0.90174,             0.00077788,             0.00077788,             0.00077788
                    433,                 2.1526,                 1.5073,                0.92325,                0.40213,                0.41061,                0.32847,                0.15537,                 2.0471,                 1.7866,                0.90174,             0.00077582,             0.00077582,             0.00077582
                    434,                 2.4737,                 1.5057,                 0.9586,                0.40213,                0.41061,                0.32847,                0.15537,                 2.0471,                 1.7866,                0.90174,             0.00077376,             0.00077376,             0.00077376
                    435,                 2.2695,                 1.4578,                0.93292,                0.40213,                0.41061,                0.32847,                0.15537,                 2.0471,                 1.7866,                0.90174,              0.0007717,              0.0007717,              0.0007717
                    436,                 2.0389,                 1.4264,                0.89748,                 0.4277,                0.51172,                0.40177,                0.19431,                 1.9734,                 1.5584,                 0.8892,             0.00076963,             0.00076963,             0.00076963
                    437,                 2.4119,                 1.5595,                0.94669,                 0.4277,                0.51172,                0.40177,                0.19431,                 1.9734,                 1.5584,                 0.8892,             0.00076757,             0.00076757,             0.00076757
                    438,                 2.1429,                 1.4111,                0.93136,                 0.4277,                0.51172,                0.40177,                0.19431,                 1.9734,                 1.5584,                 0.8892,             0.00076551,             0.00076551,             0.00076551
                    439,                  1.975,                 1.3758,                0.90821,                 0.4277,                0.51172,                0.40177,                0.19431,                 1.9734,                 1.5584,                 0.8892,             0.00076344,             0.00076344,             0.00076344
                    440,                 2.1096,                 1.4003,                0.92971,                0.41594,                0.62458,                0.45167,                0.23365,                 1.8519,                 1.3359,                0.87261,             0.00076138,             0.00076138,             0.00076138
                    441,                 2.3578,                 1.5662,                0.94276,                0.41594,                0.62458,                0.45167,                0.23365,                 1.8519,                 1.3359,                0.87261,             0.00075932,             0.00075932,             0.00075932
                    442,                 1.9652,                 1.3575,                0.89131,                0.41594,                0.62458,                0.45167,                0.23365,                 1.8519,                 1.3359,                0.87261,             0.00075726,             0.00075726,             0.00075726
                    443,                 2.4075,                 1.5865,                0.95909,                0.41594,                0.62458,                0.45167,                0.23365,                 1.8519,                 1.3359,                0.87261,             0.00075519,             0.00075519,             0.00075519
                    444,                 2.5531,                 1.5575,                0.94964,                0.42637,                0.64795,                0.45532,                0.23452,                 1.8747,                 1.3072,                0.86924,             0.00075313,             0.00075313,             0.00075313
                    445,                 2.1419,                 1.5155,                0.89404,                0.42637,                0.64795,                0.45532,                0.23452,                 1.8747,                 1.3072,                0.86924,             0.00075107,             0.00075107,             0.00075107
                    446,                 2.2561,                 1.4599,                0.91668,                0.42637,                0.64795,                0.45532,                0.23452,                 1.8747,                 1.3072,                0.86924,               0.000749,               0.000749,               0.000749
                    447,                 2.1299,                 1.4792,                0.90749,                0.42637,                0.64795,                0.45532,                0.23452,                 1.8747,                 1.3072,                0.86924,             0.00074694,             0.00074694,             0.00074694
                    448,                 1.9378,                 1.3469,                0.89813,                0.41125,                0.66243,                0.44915,                0.22132,                 1.9644,                 1.3304,                0.87312,             0.00074488,             0.00074488,             0.00074488
                    449,                 2.1814,                 1.3742,                0.87847,                0.41125,                0.66243,                0.44915,                0.22132,                 1.9644,                 1.3304,                0.87312,             0.00074282,             0.00074282,             0.00074282
                    450,                 2.2392,                 1.4883,                0.93356,                0.41125,                0.66243,                0.44915,                0.22132,                 1.9644,                 1.3304,                0.87312,             0.00074075,             0.00074075,             0.00074075
                    451,                 2.0029,                 1.3669,                0.88334,                0.41125,                0.66243,                0.44915,                0.22132,                 1.9644,                 1.3304,                0.87312,             0.00073869,             0.00073869,             0.00073869
                    452,                 2.4152,                 1.4993,                0.93098,                0.40547,                0.66745,                0.44883,                0.22347,                 1.9491,                 1.3373,                0.87367,             0.00073663,             0.00073663,             0.00073663
                    453,                 2.0572,                 1.3759,                0.90064,                0.40547,                0.66745,                0.44883,                0.22347,                 1.9491,                 1.3373,                0.87367,             0.00073456,             0.00073456,             0.00073456
                    454,                 2.2159,                 1.4911,                0.96064,                0.40547,                0.66745,                0.44883,                0.22347,                 1.9491,                 1.3373,                0.87367,              0.0007325,              0.0007325,              0.0007325
                    455,                 2.3782,                 1.5379,                0.92271,                0.40547,                0.66745,                0.44883,                0.22347,                 1.9491,                 1.3373,                0.87367,             0.00073044,             0.00073044,             0.00073044
                    456,                 2.0479,                 1.3851,                0.90624,                0.40425,                0.67037,                0.45073,                0.23244,                 1.8673,                 1.3355,                0.87127,             0.00072837,             0.00072837,             0.00072837
                    457,                 2.1266,                 1.5367,                0.90734,                0.40425,                0.67037,                0.45073,                0.23244,                 1.8673,                 1.3355,                0.87127,             0.00072631,             0.00072631,             0.00072631
                    458,                 2.2107,                 1.4126,                0.94817,                0.40425,                0.67037,                0.45073,                0.23244,                 1.8673,                 1.3355,                0.87127,             0.00072425,             0.00072425,             0.00072425
                    459,                 2.0676,                 1.4003,                0.90607,                0.40425,                0.67037,                0.45073,                0.23244,                 1.8673,                 1.3355,                0.87127,             0.00072219,             0.00072219,             0.00072219
                    460,                 2.3371,                 1.4678,                 0.9346,                 0.4134,                0.68437,                0.44976,                0.22747,                 1.8747,                 1.3534,                0.87681,             0.00072012,             0.00072012,             0.00072012
                    461,                 2.1622,                 1.4719,                0.94178,                 0.4134,                0.68437,                0.44976,                0.22747,                 1.8747,                 1.3534,                0.87681,             0.00071806,             0.00071806,             0.00071806
                    462,                 2.0286,                 1.3807,                0.92245,                 0.4134,                0.68437,                0.44976,                0.22747,                 1.8747,                 1.3534,                0.87681,               0.000716,               0.000716,               0.000716
                    463,                 1.8886,                 1.3456,                 0.9008,                 0.4134,                0.68437,                0.44976,                0.22747,                 1.8747,                 1.3534,                0.87681,             0.00071393,             0.00071393,             0.00071393
                    464,                 2.1559,                  1.395,                0.87855,                0.42347,                0.67283,                0.45054,                0.22404,                 1.9346,                 1.3575,                0.88428,             0.00071187,             0.00071187,             0.00071187
                    465,                 2.2559,                 1.5685,                0.96706,                0.42347,                0.67283,                0.45054,                0.22404,                 1.9346,                 1.3575,                0.88428,             0.00070981,             0.00070981,             0.00070981
                    466,                 2.3288,                 1.5845,                0.91005,                0.42347,                0.67283,                0.45054,                0.22404,                 1.9346,                 1.3575,                0.88428,             0.00070775,             0.00070775,             0.00070775
                    467,                 2.1241,                 1.4569,                0.92236,                0.42347,                0.67283,                0.45054,                0.22404,                 1.9346,                 1.3575,                0.88428,             0.00070568,             0.00070568,             0.00070568
                    468,                 1.9655,                 1.3574,                0.86078,                0.42748,                0.66013,                0.45311,                0.22421,                 1.9453,                  1.356,                0.88675,             0.00070362,             0.00070362,             0.00070362
                    469,                 2.2292,                 1.4694,                0.93331,                0.42748,                0.66013,                0.45311,                0.22421,                 1.9453,                  1.356,                0.88675,             0.00070156,             0.00070156,             0.00070156
                    470,                 2.0475,                 1.3267,                0.89379,                0.42748,                0.66013,                0.45311,                0.22421,                 1.9453,                  1.356,                0.88675,             0.00069949,             0.00069949,             0.00069949
                    471,                 1.7268,                 1.2585,                0.88627,                0.42748,                0.66013,                0.45311,                0.22421,                 1.9453,                  1.356,                0.88675,             0.00069743,             0.00069743,             0.00069743
                    472,                 2.0994,                 1.4119,                0.92404,                0.42033,                0.67092,                0.45915,                0.23007,                 1.9179,                 1.3283,                 0.8834,             0.00069537,             0.00069537,             0.00069537
                    473,                 2.0863,                 1.3648,                0.93029,                0.42033,                0.67092,                0.45915,                0.23007,                 1.9179,                 1.3283,                 0.8834,             0.00069331,             0.00069331,             0.00069331
                    474,                 2.0654,                 1.4079,                0.90704,                0.42033,                0.67092,                0.45915,                0.23007,                 1.9179,                 1.3283,                 0.8834,             0.00069124,             0.00069124,             0.00069124
                    475,                 2.2878,                 1.4048,                 0.9439,                0.42033,                0.67092,                0.45915,                0.23007,                 1.9179,                 1.3283,                 0.8834,             0.00068918,             0.00068918,             0.00068918
                    476,                 1.9319,                 1.3129,                0.90406,                 0.4163,                0.68824,                 0.4723,                0.24745,                 1.8275,                  1.278,                0.86822,             0.00068712,             0.00068712,             0.00068712
                    477,                 2.1858,                 1.4801,                0.94999,                 0.4163,                0.68824,                 0.4723,                0.24745,                 1.8275,                  1.278,                0.86822,             0.00068505,             0.00068505,             0.00068505
                    478,                 1.7847,                 1.2828,                0.93075,                 0.4163,                0.68824,                 0.4723,                0.24745,                 1.8275,                  1.278,                0.86822,             0.00068299,             0.00068299,             0.00068299
                    479,                 2.0985,                 1.4291,                0.89842,                 0.4163,                0.68824,                 0.4723,                0.24745,                 1.8275,                  1.278,                0.86822,             0.00068093,             0.00068093,             0.00068093
                    480,                 1.9962,                 1.4019,                0.90884,                0.42365,                0.72008,                0.48108,                 0.2654,                 1.7532,                 1.2558,                0.85856,             0.00067886,             0.00067886,             0.00067886
                    481,                 2.2751,                 1.5061,                 0.8888,                0.42365,                0.72008,                0.48108,                 0.2654,                 1.7532,                 1.2558,                0.85856,              0.0006768,              0.0006768,              0.0006768
                    482,                 2.0416,                 1.3675,                0.91467,                0.42365,                0.72008,                0.48108,                 0.2654,                 1.7532,                 1.2558,                0.85856,             0.00067474,             0.00067474,             0.00067474
                    483,                 1.9341,                 1.3901,                  0.904,                0.42365,                0.72008,                0.48108,                 0.2654,                 1.7532,                 1.2558,                0.85856,             0.00067268,             0.00067268,             0.00067268
                    484,                 2.0641,                 1.3518,                0.93514,                0.42644,                0.71248,                0.48058,                0.26834,                 1.7288,                 1.2686,                0.85697,             0.00067061,             0.00067061,             0.00067061
                    485,                 1.7542,                 1.2882,                0.88931,                0.42644,                0.71248,                0.48058,                0.26834,                 1.7288,                 1.2686,                0.85697,             0.00066855,             0.00066855,             0.00066855
                    486,                 2.2717,                 1.5291,                0.92403,                0.42644,                0.71248,                0.48058,                0.26834,                 1.7288,                 1.2686,                0.85697,             0.00066649,             0.00066649,             0.00066649
                    487,                 1.8642,                 1.3827,                0.89689,                0.42644,                0.71248,                0.48058,                0.26834,                 1.7288,                 1.2686,                0.85697,             0.00066442,             0.00066442,             0.00066442
                    488,                 1.9319,                 1.4299,                0.91954,                0.43248,                0.63504,                0.45823,                0.24597,                 1.7929,                 1.3404,                0.86611,             0.00066236,             0.00066236,             0.00066236
                    489,                  2.036,                 1.3395,                0.89251,                0.43248,                0.63504,                0.45823,                0.24597,                 1.7929,                 1.3404,                0.86611,              0.0006603,              0.0006603,              0.0006603
                    490,                 1.8805,                 1.3538,                0.91197,                0.43248,                0.63504,                0.45823,                0.24597,                 1.7929,                 1.3404,                0.86611,             0.00065824,             0.00065824,             0.00065824
                    491,                 2.1693,                 1.4508,                0.97092,                0.43248,                0.63504,                0.45823,                0.24597,                 1.7929,                 1.3404,                0.86611,             0.00065617,             0.00065617,             0.00065617
                    492,                 1.9933,                  1.332,                0.90432,                0.44046,                 0.5532,                0.40771,                0.20979,                 1.8762,                 1.4705,                0.88269,             0.00065411,             0.00065411,             0.00065411
                    493,                 1.8773,                 1.4461,                 0.9241,                0.44046,                 0.5532,                0.40771,                0.20979,                 1.8762,                 1.4705,                0.88269,             0.00065205,             0.00065205,             0.00065205
                    494,                 2.0015,                  1.418,                0.89742,                0.44046,                 0.5532,                0.40771,                0.20979,                 1.8762,                 1.4705,                0.88269,             0.00064998,             0.00064998,             0.00064998
                    495,                 2.1359,                 1.3907,                0.89961,                0.44046,                 0.5532,                0.40771,                0.20979,                 1.8762,                 1.4705,                0.88269,             0.00064792,             0.00064792,             0.00064792
                    496,                  1.868,                 1.3493,                 0.8787,                0.43918,                 0.5345,                0.40147,                 0.2006,                 1.9068,                 1.4829,                0.88823,             0.00064586,             0.00064586,             0.00064586
                    497,                 1.9992,                 1.3978,                0.92199,                0.43918,                 0.5345,                0.40147,                 0.2006,                 1.9068,                 1.4829,                0.88823,              0.0006438,              0.0006438,              0.0006438
                    498,                 2.2302,                 1.4517,                 0.9429,                0.43918,                 0.5345,                0.40147,                 0.2006,                 1.9068,                 1.4829,                0.88823,             0.00064173,             0.00064173,             0.00064173
                    499,                 1.9783,                 1.3343,                0.90263,                0.43918,                 0.5345,                0.40147,                 0.2006,                 1.9068,                 1.4829,                0.88823,             0.00063967,             0.00063967,             0.00063967
                    500,                  2.331,                 1.4499,                0.94912,                0.44896,                 0.5999,                0.44292,                0.23227,                 1.8269,                 1.3732,                0.87695,             0.00063761,             0.00063761,             0.00063761
                    501,                 2.1229,                 1.4163,                 0.9146,                0.44896,                 0.5999,                0.44292,                0.23227,                 1.8269,                 1.3732,                0.87695,             0.00063554,             0.00063554,             0.00063554
                    502,                 2.0569,                 1.4074,                0.92198,                0.44896,                 0.5999,                0.44292,                0.23227,                 1.8269,                 1.3732,                0.87695,             0.00063348,             0.00063348,             0.00063348
                    503,                 2.0415,                 1.4211,                0.95492,                0.44896,                 0.5999,                0.44292,                0.23227,                 1.8269,                 1.3732,                0.87695,             0.00063142,             0.00063142,             0.00063142
                    504,                 2.0631,                 1.4227,                0.93645,                0.45017,                0.67119,                0.47764,                0.26175,                 1.7472,                 1.2928,                0.86644,             0.00062936,             0.00062936,             0.00062936
                    505,                 2.2129,                 1.3889,                0.87688,                0.45017,                0.67119,                0.47764,                0.26175,                 1.7472,                 1.2928,                0.86644,             0.00062729,             0.00062729,             0.00062729
                    506,                 2.2776,                  1.412,                0.91526,                0.45017,                0.67119,                0.47764,                0.26175,                 1.7472,                 1.2928,                0.86644,             0.00062523,             0.00062523,             0.00062523
                    507,                 1.8211,                 1.2614,                0.86331,                0.45017,                0.67119,                0.47764,                0.26175,                 1.7472,                 1.2928,                0.86644,             0.00062317,             0.00062317,             0.00062317
                    508,                 1.9705,                 1.3179,                0.90158,                0.45455,                0.66654,                0.47795,                0.25774,                 1.7967,                 1.2867,                0.86626,              0.0006211,              0.0006211,              0.0006211
                    509,                 1.9023,                 1.3327,                0.89783,                0.45455,                0.66654,                0.47795,                0.25774,                 1.7967,                 1.2867,                0.86626,             0.00061904,             0.00061904,             0.00061904
                    510,                 1.8374,                 1.3082,                 0.8911,                0.45455,                0.66654,                0.47795,                0.25774,                 1.7967,                 1.2867,                0.86626,             0.00061698,             0.00061698,             0.00061698
                    511,                 1.8171,                 1.2713,                 0.8593,                0.45455,                0.66654,                0.47795,                0.25774,                 1.7967,                 1.2867,                0.86626,             0.00061491,             0.00061491,             0.00061491
                    512,                 1.7203,                 1.2409,                0.86277,                0.45867,                0.68037,                0.48028,                0.25352,                 1.8143,                 1.2827,                 0.8664,             0.00061285,             0.00061285,             0.00061285
                    513,                 2.6119,                 1.5413,                0.91118,                0.45867,                0.68037,                0.48028,                0.25352,                 1.8143,                 1.2827,                 0.8664,             0.00061079,             0.00061079,             0.00061079
                    514,                   2.05,                 1.4511,                0.90773,                0.45867,                0.68037,                0.48028,                0.25352,                 1.8143,                 1.2827,                 0.8664,             0.00060873,             0.00060873,             0.00060873
                    515,                 2.2542,                 1.4345,                0.86855,                0.45867,                0.68037,                0.48028,                0.25352,                 1.8143,                 1.2827,                 0.8664,             0.00060666,             0.00060666,             0.00060666
                    516,                 2.0465,                 1.2952,                0.83996,                0.46135,                0.68107,                0.48335,                0.26149,                 1.7945,                 1.2627,                0.86317,              0.0006046,              0.0006046,              0.0006046
                    517,                 1.8141,                 1.2678,                0.89498,                0.46135,                0.68107,                0.48335,                0.26149,                 1.7945,                 1.2627,                0.86317,             0.00060254,             0.00060254,             0.00060254
                    518,                 2.2063,                 1.4262,                0.92244,                0.46135,                0.68107,                0.48335,                0.26149,                 1.7945,                 1.2627,                0.86317,             0.00060047,             0.00060047,             0.00060047
                    519,                 2.2242,                 1.5062,                 0.9662,                0.46135,                0.68107,                0.48335,                0.26149,                 1.7945,                 1.2627,                0.86317,             0.00059841,             0.00059841,             0.00059841
                    520,                 1.9807,                 1.3205,                0.89282,                0.45217,                0.66544,                 0.4729,                0.25622,                 1.7976,                  1.263,                0.86071,             0.00059635,             0.00059635,             0.00059635
                    521,                 2.0116,                 1.3478,                0.91957,                0.45217,                0.66544,                 0.4729,                0.25622,                 1.7976,                  1.263,                0.86071,             0.00059429,             0.00059429,             0.00059429
                    522,                 2.3111,                 1.4167,                0.94252,                0.45217,                0.66544,                 0.4729,                0.25622,                 1.7976,                  1.263,                0.86071,             0.00059222,             0.00059222,             0.00059222
