                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    136,                 4.1345,                 2.7206,                 1.4666,                0.02727,                 0.0405,                0.01113,                 0.0022,                 4.3161,                 5.1096,                 1.3445,              0.0012957,              0.0012957,              0.0012957
                    137,                 4.1379,                 2.8006,                 1.4854,                0.02727,                 0.0405,                0.01113,                 0.0022,                 4.3161,                 5.1096,                 1.3445,              0.0012929,              0.0012929,              0.0012929
                    138,                 3.9185,                 2.4777,                 1.3467,                0.02727,                 0.0405,                0.01113,                 0.0022,                 4.3161,                 5.1096,                 1.3445,              0.0012902,              0.0012902,              0.0012902
                    139,                 4.1062,                 2.8778,                 1.3351,                0.02727,                 0.0405,                0.01113,                 0.0022,                 4.3161,                 5.1096,                 1.3445,              0.0012874,              0.0012874,              0.0012874
                    140,                 4.0069,                 2.7932,                 1.5046,                0.03133,                0.06864,                0.01419,                0.00289,                 4.1512,                 6.4717,                 1.3348,              0.0012847,              0.0012847,              0.0012847
                    141,                 4.2989,                 2.4116,                 1.1933,                0.03133,                0.06864,                0.01419,                0.00289,                 4.1512,                 6.4717,                 1.3348,              0.0012819,              0.0012819,              0.0012819
                    142,                 4.4746,                 2.7006,                 1.3412,                0.03133,                0.06864,                0.01419,                0.00289,                 4.1512,                 6.4717,                 1.3348,              0.0012792,              0.0012792,              0.0012792
                    143,                 4.0299,                 2.5339,                   1.31,                0.03133,                0.06864,                0.01419,                0.00289,                 4.1512,                 6.4717,                 1.3348,              0.0012764,              0.0012764,              0.0012764
                    144,                 4.3151,                 2.7345,                 1.4172,                0.02993,                0.06006,                0.01297,                0.00266,                 4.1631,                  4.105,                 1.2806,              0.0012737,              0.0012737,              0.0012737
                    145,                 3.6597,                 2.3203,                 1.1928,                0.02993,                0.06006,                0.01297,                0.00266,                 4.1631,                  4.105,                 1.2806,              0.0012709,              0.0012709,              0.0012709
                    146,                 4.0921,                 2.6227,                 1.3971,                0.02993,                0.06006,                0.01297,                0.00266,                 4.1631,                  4.105,                 1.2806,              0.0012682,              0.0012682,              0.0012682
                    147,                  4.407,                 2.5345,                  1.251,                0.02993,                0.06006,                0.01297,                0.00266,                 4.1631,                  4.105,                 1.2806,              0.0012654,              0.0012654,              0.0012654
                    148,                 4.1522,                 2.4223,                 1.2327,                0.04424,                0.07442,                0.01883,                0.00379,                 4.2118,                 2.9957,                 1.2895,              0.0012627,              0.0012627,              0.0012627
                    149,                 4.2534,                 2.3775,                  1.232,                0.04424,                0.07442,                0.01883,                0.00379,                 4.2118,                 2.9957,                 1.2895,              0.0012599,              0.0012599,              0.0012599
                    150,                 4.0175,                 2.3948,                 1.3279,                0.04424,                0.07442,                0.01883,                0.00379,                 4.2118,                 2.9957,                 1.2895,              0.0012572,              0.0012572,              0.0012572
                    151,                 4.2376,                 2.4444,                 1.2733,                0.04424,                0.07442,                0.01883,                0.00379,                 4.2118,                 2.9957,                 1.2895,              0.0012544,              0.0012544,              0.0012544
                    152,                 3.8507,                 2.3267,                 1.1676,                0.03311,                0.08699,                0.02221,                0.00463,                 4.1277,                 3.0091,                  1.258,              0.0012517,              0.0012517,              0.0012517
                    153,                 4.3095,                   2.62,                 1.3535,                0.03311,                0.08699,                0.02221,                0.00463,                 4.1277,                 3.0091,                  1.258,              0.0012489,              0.0012489,              0.0012489
                    154,                 4.0122,                 2.3404,                 1.1464,                0.03311,                0.08699,                0.02221,                0.00463,                 4.1277,                 3.0091,                  1.258,              0.0012462,              0.0012462,              0.0012462
                    155,                 4.2806,                 2.3655,                 1.2013,                0.03311,                0.08699,                0.02221,                0.00463,                 4.1277,                 3.0091,                  1.258,              0.0012434,              0.0012434,              0.0012434
                    156,                 4.2193,                 2.3817,                 1.2134,                0.03447,                0.08699,                  0.022,                0.00453,                 4.1333,                 3.3258,                  1.262,              0.0012407,              0.0012407,              0.0012407
                    157,                 4.1703,                 2.3758,                 1.1881,                0.03447,                0.08699,                  0.022,                0.00453,                 4.1333,                 3.3258,                  1.262,              0.0012379,              0.0012379,              0.0012379
                    158,                 4.0593,                 2.3347,                 1.1742,                0.03447,                0.08699,                  0.022,                0.00453,                 4.1333,                 3.3258,                  1.262,              0.0012352,              0.0012352,              0.0012352
                    159,                 3.9947,                 2.3242,                  1.313,                0.03447,                0.08699,                  0.022,                0.00453,                 4.1333,                 3.3258,                  1.262,              0.0012324,              0.0012324,              0.0012324
                    160,                 4.1828,                 2.5642,                 1.4978,                0.04587,                0.10774,                0.03198,                0.00699,                  4.134,                  2.951,                 1.2568,              0.0012297,              0.0012297,              0.0012297
                    161,                 3.8631,                  2.545,                   1.29,                0.04587,                0.10774,                0.03198,                0.00699,                  4.134,                  2.951,                 1.2568,              0.0012269,              0.0012269,              0.0012269
                    162,                 4.0735,                 2.3139,                 1.1784,                0.04587,                0.10774,                0.03198,                0.00699,                  4.134,                  2.951,                 1.2568,              0.0012242,              0.0012242,              0.0012242
                    163,                 3.8235,                 2.2437,                 1.2504,                0.04587,                0.10774,                0.03198,                0.00699,                  4.134,                  2.951,                 1.2568,              0.0012214,              0.0012214,              0.0012214
                    164,                 4.0391,                  2.318,                 1.2762,                0.06201,                0.14287,                0.03837,                0.00964,                  4.121,                 2.5621,                 1.2576,              0.0012187,              0.0012187,              0.0012187
                    165,                 4.0349,                 2.2375,                 1.2847,                0.06201,                0.14287,                0.03837,                0.00964,                  4.121,                 2.5621,                 1.2576,              0.0012159,              0.0012159,              0.0012159
                    166,                 3.9271,                 2.1372,                  1.174,                0.06201,                0.14287,                0.03837,                0.00964,                  4.121,                 2.5621,                 1.2576,              0.0012132,              0.0012132,              0.0012132
                    167,                 4.0298,                 2.2968,                 1.2373,                0.06201,                0.14287,                0.03837,                0.00964,                  4.121,                 2.5621,                 1.2576,              0.0012104,              0.0012104,              0.0012104
                    168,                 3.9295,                 2.3585,                 1.2578,                0.09447,                 0.1694,                0.05271,                0.01339,                 3.9512,                 3.0115,                 1.2095,              0.0012077,              0.0012077,              0.0012077
                    169,                 3.7791,                 2.3254,                  1.265,                0.09447,                 0.1694,                0.05271,                0.01339,                 3.9512,                 3.0115,                 1.2095,              0.0012049,              0.0012049,              0.0012049
                    170,                 3.8838,                 2.3954,                 1.2552,                0.09447,                 0.1694,                0.05271,                0.01339,                 3.9512,                 3.0115,                 1.2095,              0.0012022,              0.0012022,              0.0012022
                    171,                  4.042,                 2.3771,                 1.2105,                0.09447,                 0.1694,                0.05271,                0.01339,                 3.9512,                 3.0115,                 1.2095,              0.0011994,              0.0011994,              0.0011994
                    172,                 3.9184,                  2.234,                 1.2333,                0.10191,                0.18777,                 0.0589,                0.01564,                 3.8988,                 3.4968,                 1.2059,              0.0011967,              0.0011967,              0.0011967
                    173,                 3.7797,                 2.3086,                 1.1575,                0.10191,                0.18777,                 0.0589,                0.01564,                 3.8988,                 3.4968,                 1.2059,              0.0011939,              0.0011939,              0.0011939
                    174,                  3.896,                 2.1429,                 1.1674,                0.10191,                0.18777,                 0.0589,                0.01564,                 3.8988,                 3.4968,                 1.2059,              0.0011912,              0.0011912,              0.0011912
                    175,                 3.8337,                 2.1866,                 1.1749,                0.10191,                0.18777,                 0.0589,                0.01564,                 3.8988,                 3.4968,                 1.2059,              0.0011884,              0.0011884,              0.0011884
                    176,                  4.106,                 2.1555,                 1.2088,                0.14129,                0.11574,                0.05082,                0.01365,                 4.0943,                 4.4566,                 1.2999,              0.0011857,              0.0011857,              0.0011857
                    177,                 3.9381,                 2.1037,                  1.148,                0.14129,                0.11574,                0.05082,                0.01365,                 4.0943,                 4.4566,                 1.2999,              0.0011829,              0.0011829,              0.0011829
                    178,                 3.8727,                 2.1852,                 1.1938,                0.14129,                0.11574,                0.05082,                0.01365,                 4.0943,                 4.4566,                 1.2999,              0.0011802,              0.0011802,              0.0011802
                    179,                 3.6895,                 2.3523,                 1.1859,                0.14129,                0.11574,                0.05082,                0.01365,                 4.0943,                 4.4566,                 1.2999,              0.0011774,              0.0011774,              0.0011774
                    180,                 3.7448,                 2.1465,                 1.1707,                0.10011,                0.11294,                0.04465,                 0.0117,                 4.1464,                 4.1238,                 1.3354,              0.0011747,              0.0011747,              0.0011747
                    181,                 3.9638,                 2.4305,                 1.1963,                0.10011,                0.11294,                0.04465,                 0.0117,                 4.1464,                 4.1238,                 1.3354,              0.0011719,              0.0011719,              0.0011719
                    182,                 4.0296,                 2.1942,                 1.1666,                0.10011,                0.11294,                0.04465,                 0.0117,                 4.1464,                 4.1238,                 1.3354,              0.0011692,              0.0011692,              0.0011692
                    183,                 4.1203,                 2.1736,                 1.1746,                0.10011,                0.11294,                0.04465,                 0.0117,                 4.1464,                 4.1238,                 1.3354,              0.0011664,              0.0011664,              0.0011664
                    184,                 4.0967,                 2.1743,                 1.1518,                0.08096,                0.10995,                0.04147,                 0.0114,                 4.0624,                 3.2904,                 1.2845,              0.0011636,              0.0011636,              0.0011636
                    185,                 4.3598,                 2.2183,                 1.1864,                0.08096,                0.10995,                0.04147,                 0.0114,                 4.0624,                 3.2904,                 1.2845,              0.0011609,              0.0011609,              0.0011609
                    186,                 4.1549,                 2.0706,                 1.1208,                0.08096,                0.10995,                0.04147,                 0.0114,                 4.0624,                 3.2904,                 1.2845,              0.0011581,              0.0011581,              0.0011581
                    187,                 3.7041,                 2.1767,                 1.1544,                0.08096,                0.10995,                0.04147,                 0.0114,                 4.0624,                 3.2904,                 1.2845,              0.0011554,              0.0011554,              0.0011554
                    188,                 4.0509,                  2.102,                 1.1405,                0.06453,                0.17241,                0.04395,                 0.0141,                 3.8233,                 2.8531,                  1.198,              0.0011526,              0.0011526,              0.0011526
                    189,                 3.8192,                 2.2375,                 1.1538,                0.06453,                0.17241,                0.04395,                 0.0141,                 3.8233,                 2.8531,                  1.198,              0.0011499,              0.0011499,              0.0011499
                    190,                  3.649,                 2.2295,                 1.2316,                0.06453,                0.17241,                0.04395,                 0.0141,                 3.8233,                 2.8531,                  1.198,              0.0011471,              0.0011471,              0.0011471
                    191,                 3.5457,                 2.1454,                 1.1922,                0.06453,                0.17241,                0.04395,                 0.0141,                 3.8233,                 2.8531,                  1.198,              0.0011444,              0.0011444,              0.0011444
                    192,                 3.6178,                 2.2415,                 1.1132,                0.07051,                0.22468,                0.05188,                0.01599,                  3.667,                 2.6199,                 1.1531,              0.0011416,              0.0011416,              0.0011416
                    193,                 3.4827,                 1.9925,                 1.0574,                0.07051,                0.22468,                0.05188,                0.01599,                  3.667,                 2.6199,                 1.1531,              0.0011389,              0.0011389,              0.0011389
                    194,                 3.6604,                 2.2331,                 1.1597,                0.07051,                0.22468,                0.05188,                0.01599,                  3.667,                 2.6199,                 1.1531,              0.0011361,              0.0011361,              0.0011361
                    195,                 4.0637,                 2.1966,                 1.1187,                0.07051,                0.22468,                0.05188,                0.01599,                  3.667,                 2.6199,                 1.1531,              0.0011334,              0.0011334,              0.0011334
                    196,                 3.8186,                 2.1138,                 1.1117,                0.07445,                0.20971,                0.04994,                0.01444,                 3.6194,                 3.0389,                 1.1353,              0.0011306,              0.0011306,              0.0011306
                    197,                 3.8464,                 2.1764,                  1.095,                0.07445,                0.20971,                0.04994,                0.01444,                 3.6194,                 3.0389,                 1.1353,              0.0011279,              0.0011279,              0.0011279
                    198,                 3.7325,                 2.3668,                 1.2717,                0.07445,                0.20971,                0.04994,                0.01444,                 3.6194,                 3.0389,                 1.1353,              0.0011251,              0.0011251,              0.0011251
                    199,                 3.7373,                 2.1424,                 1.0714,                0.07445,                0.20971,                0.04994,                0.01444,                 3.6194,                 3.0389,                 1.1353,              0.0011224,              0.0011224,              0.0011224
                    200,                 3.8114,                 2.1193,                 1.0911,                 0.0495,                0.22628,                0.03829,                0.01207,                  3.722,                 3.1651,                 1.1775,              0.0011196,              0.0011196,              0.0011196
                    201,                 3.4598,                 2.0898,                 1.0535,                 0.0495,                0.22628,                0.03829,                0.01207,                  3.722,                 3.1651,                 1.1775,              0.0011169,              0.0011169,              0.0011169
                    202,                 3.6196,                 2.1033,                 1.0791,                 0.0495,                0.22628,                0.03829,                0.01207,                  3.722,                 3.1651,                 1.1775,              0.0011141,              0.0011141,              0.0011141
                    203,                 3.5124,                 1.8911,                 1.0791,                 0.0495,                0.22628,                0.03829,                0.01207,                  3.722,                 3.1651,                 1.1775,              0.0011114,              0.0011114,              0.0011114
                    204,                 3.5649,                 2.1186,                 1.1406,                0.03967,                0.17759,                0.02821,                0.00779,                  3.892,                  3.105,                 1.2341,              0.0011086,              0.0011086,              0.0011086
                    205,                 3.4747,                 2.0872,                 1.1214,                0.03967,                0.17759,                0.02821,                0.00779,                  3.892,                  3.105,                 1.2341,              0.0011059,              0.0011059,              0.0011059
                    206,                 3.4163,                 2.0136,                 1.0873,                0.03967,                0.17759,                0.02821,                0.00779,                  3.892,                  3.105,                 1.2341,              0.0011031,              0.0011031,              0.0011031
                    207,                  3.988,                 2.2603,                 1.1286,                0.03967,                0.17759,                0.02821,                0.00779,                  3.892,                  3.105,                 1.2341,              0.0011004,              0.0011004,              0.0011004
                    208,                 3.7527,                 2.2734,                 1.2283,                0.03796,                0.19156,                0.02986,                0.00922,                 3.8323,                 2.4766,                 1.2108,              0.0010976,              0.0010976,              0.0010976
                    209,                 3.6582,                 2.0848,                 1.1668,                0.03796,                0.19156,                0.02986,                0.00922,                 3.8323,                 2.4766,                 1.2108,              0.0010949,              0.0010949,              0.0010949
                    210,                 3.4605,                  2.135,                  1.084,                0.03796,                0.19156,                0.02986,                0.00922,                 3.8323,                 2.4766,                 1.2108,              0.0010921,              0.0010921,              0.0010921
                    211,                 3.7494,                 2.1308,                 1.1383,                0.03796,                0.19156,                0.02986,                0.00922,                 3.8323,                 2.4766,                 1.2108,              0.0010894,              0.0010894,              0.0010894
                    212,                 3.6367,                 2.1081,                 1.1592,                0.05644,                0.24384,                0.04364,                0.01474,                  3.573,                 2.2262,                  1.156,              0.0010866,              0.0010866,              0.0010866
                    213,                 3.2092,                 1.9785,                 1.1283,                0.05644,                0.24384,                0.04364,                0.01474,                  3.573,                 2.2262,                  1.156,              0.0010839,              0.0010839,              0.0010839
                    214,                 3.5443,                 2.0327,                 1.0795,                0.05644,                0.24384,                0.04364,                0.01474,                  3.573,                 2.2262,                  1.156,              0.0010811,              0.0010811,              0.0010811
                    215,                 3.4731,                 2.1075,                 1.1482,                0.05644,                0.24384,                0.04364,                0.01474,                  3.573,                 2.2262,                  1.156,              0.0010784,              0.0010784,              0.0010784
                    216,                 3.2068,                 2.0097,                 1.1549,                 0.0649,                0.32067,                0.06174,                0.01928,                 3.4225,                 2.0532,                 1.1312,              0.0010756,              0.0010756,              0.0010756
                    217,                 3.3203,                 1.8707,                 1.0738,                 0.0649,                0.32067,                0.06174,                0.01928,                 3.4225,                 2.0532,                 1.1312,              0.0010729,              0.0010729,              0.0010729
                    218,                 3.3771,                 2.0084,                 1.2124,                 0.0649,                0.32067,                0.06174,                0.01928,                 3.4225,                 2.0532,                 1.1312,              0.0010701,              0.0010701,              0.0010701
                    219,                 3.3017,                 1.8553,                  1.059,                 0.0649,                0.32067,                0.06174,                0.01928,                 3.4225,                 2.0532,                 1.1312,              0.0010674,              0.0010674,              0.0010674
                    220,                 3.2811,                 1.9994,                 1.1067,                0.07051,                0.36238,                0.07517,                0.02365,                 3.3467,                 2.0258,                 1.1401,              0.0010646,              0.0010646,              0.0010646
                    221,                 3.8201,                 2.3407,                 1.1332,                0.07051,                0.36238,                0.07517,                0.02365,                 3.3467,                 2.0258,                 1.1401,              0.0010619,              0.0010619,              0.0010619
                    222,                 2.8453,                 2.1607,                 1.2089,                0.07051,                0.36238,                0.07517,                0.02365,                 3.3467,                 2.0258,                 1.1401,              0.0010591,              0.0010591,              0.0010591
                    223,                 3.2914,                 1.8684,                 1.0477,                0.07051,                0.36238,                0.07517,                0.02365,                 3.3467,                 2.0258,                 1.1401,              0.0010564,              0.0010564,              0.0010564
                    224,                 3.3366,                 1.9105,                 1.0744,                 0.0723,                0.37196,                0.07392,                0.02439,                 3.3245,                 2.0586,                 1.1459,              0.0010536,              0.0010536,              0.0010536
                    225,                 3.4071,                  2.025,                 1.0241,                 0.0723,                0.37196,                0.07392,                0.02439,                 3.3245,                 2.0586,                 1.1459,              0.0010509,              0.0010509,              0.0010509
                    226,                 3.5983,                 2.0179,                 1.0892,                 0.0723,                0.37196,                0.07392,                0.02439,                 3.3245,                 2.0586,                 1.1459,              0.0010481,              0.0010481,              0.0010481
                    227,                 3.0261,                  1.763,                 1.0261,                 0.0723,                0.37196,                0.07392,                0.02439,                 3.3245,                 2.0586,                 1.1459,              0.0010454,              0.0010454,              0.0010454
                    228,                 3.4998,                 2.0102,                 1.0721,                0.06029,                0.30611,                0.06012,                0.02241,                 3.3731,                  2.093,                 1.1626,              0.0010426,              0.0010426,              0.0010426
                    229,                 3.3844,                 2.0406,                  1.148,                0.06029,                0.30611,                0.06012,                0.02241,                 3.3731,                  2.093,                 1.1626,              0.0010399,              0.0010399,              0.0010399
                    230,                 3.0455,                  1.923,                 1.0807,                0.06029,                0.30611,                0.06012,                0.02241,                 3.3731,                  2.093,                 1.1626,              0.0010371,              0.0010371,              0.0010371
                    231,                 3.4559,                 2.1326,                 1.1183,                0.06029,                0.30611,                0.06012,                0.02241,                 3.3731,                  2.093,                 1.1626,              0.0010344,              0.0010344,              0.0010344
                    232,                 3.1002,                 1.9901,                 1.0598,                0.06293,                0.30471,                0.06602,                0.02466,                 3.2947,                 2.0991,                 1.1606,              0.0010316,              0.0010316,              0.0010316
                    233,                 3.8646,                  2.047,                 1.0661,                0.06293,                0.30471,                0.06602,                0.02466,                 3.2947,                 2.0991,                 1.1606,              0.0010289,              0.0010289,              0.0010289
                    234,                 3.0775,                 1.8965,                 1.1428,                0.06293,                0.30471,                0.06602,                0.02466,                 3.2947,                 2.0991,                 1.1606,              0.0010261,              0.0010261,              0.0010261
                    235,                 3.1514,                 1.9934,                 1.0834,                0.06293,                0.30471,                0.06602,                0.02466,                 3.2947,                 2.0991,                 1.1606,              0.0010234,              0.0010234,              0.0010234
                    236,                 2.9278,                 1.9161,                 1.0597,                0.07593,                0.33684,                0.08201,                0.02724,                 3.2244,                 2.1029,                  1.141,              0.0010206,              0.0010206,              0.0010206
                    237,                 3.0617,                 1.9017,                  1.055,                0.07593,                0.33684,                0.08201,                0.02724,                 3.2244,                 2.1029,                  1.141,              0.0010179,              0.0010179,              0.0010179
                    238,                  3.404,                 2.1402,                 1.1614,                0.07593,                0.33684,                0.08201,                0.02724,                 3.2244,                 2.1029,                  1.141,              0.0010151,              0.0010151,              0.0010151
                    239,                 3.3094,                 1.9235,                 1.0374,                0.07593,                0.33684,                0.08201,                0.02724,                 3.2244,                 2.1029,                  1.141,              0.0010124,              0.0010124,              0.0010124
                    240,                 3.3553,                 2.1299,                 1.1269,                0.09933,                 0.3101,                0.09008,                0.03122,                 3.1479,                 2.1256,                 1.0973,              0.0010096,              0.0010096,              0.0010096
                    241,                 3.2649,                 1.9603,                 1.1118,                0.09933,                 0.3101,                0.09008,                0.03122,                 3.1479,                 2.1256,                 1.0973,              0.0010069,              0.0010069,              0.0010069
                    242,                  3.279,                 1.9567,                 1.0018,                0.09933,                 0.3101,                0.09008,                0.03122,                 3.1479,                 2.1256,                 1.0973,              0.0010041,              0.0010041,              0.0010041
                    243,                 2.9433,                 1.8003,                 1.0036,                0.09933,                 0.3101,                0.09008,                0.03122,                 3.1479,                 2.1256,                 1.0973,              0.0010014,              0.0010014,              0.0010014
                    244,                 3.0075,                 1.8779,                 1.0637,                0.06548,                0.32248,                0.07056,                0.02186,                 3.2704,                 2.2523,                 1.1018,             0.00099862,             0.00099862,             0.00099862
                    245,                 3.1477,                 1.8418,                 1.0195,                0.06548,                0.32248,                0.07056,                0.02186,                 3.2704,                 2.2523,                 1.1018,             0.00099587,             0.00099587,             0.00099587
                    246,                 3.2427,                 1.9978,                 1.0728,                0.06548,                0.32248,                0.07056,                0.02186,                 3.2704,                 2.2523,                 1.1018,             0.00099312,             0.00099312,             0.00099312
                    247,                 2.9968,                 1.7881,                 1.0667,                0.06548,                0.32248,                0.07056,                0.02186,                 3.2704,                 2.2523,                 1.1018,             0.00099036,             0.00099036,             0.00099036
                    248,                 3.2264,                  1.898,                 1.0272,                0.07441,                0.28955,                 0.0711,                0.02271,                 3.2623,                 2.2461,                 1.0892,             0.00098761,             0.00098761,             0.00098761
                    249,                 3.1541,                 1.9874,                 1.0528,                0.07441,                0.28955,                 0.0711,                0.02271,                 3.2623,                 2.2461,                 1.0892,             0.00098486,             0.00098486,             0.00098486
                    250,                 3.1522,                 2.0716,                 1.1082,                0.07441,                0.28955,                 0.0711,                0.02271,                 3.2623,                 2.2461,                 1.0892,             0.00098211,             0.00098211,             0.00098211
                    251,                 3.1703,                  1.947,                 1.1204,                0.07441,                0.28955,                 0.0711,                0.02271,                 3.2623,                 2.2461,                 1.0892,             0.00097936,             0.00097936,             0.00097936
                    252,                 3.4346,                 2.0998,                 1.0813,                0.08966,                0.36478,                0.09544,                 0.0343,                 3.0572,                 2.0779,                 1.0436,             0.00097661,             0.00097661,             0.00097661
                    253,                 3.5034,                 1.8827,                 1.0221,                0.08966,                0.36478,                0.09544,                 0.0343,                 3.0572,                 2.0779,                 1.0436,             0.00097386,             0.00097386,             0.00097386
                    254,                 2.8115,                 1.8879,                0.99338,                0.08966,                0.36478,                0.09544,                 0.0343,                 3.0572,                 2.0779,                 1.0436,             0.00097111,             0.00097111,             0.00097111
                    255,                 2.8044,                 1.9634,                 1.0564,                0.08966,                0.36478,                0.09544,                 0.0343,                 3.0572,                 2.0779,                 1.0436,             0.00096836,             0.00096836,             0.00096836
                    256,                 3.0495,                 1.8055,                 1.0113,                0.11932,                0.45299,                0.12072,                0.04488,                 2.8411,                 1.9261,                 1.0021,             0.00096561,             0.00096561,             0.00096561
                    257,                  2.861,                  1.797,                 1.0287,                0.11932,                0.45299,                0.12072,                0.04488,                 2.8411,                 1.9261,                 1.0021,             0.00096286,             0.00096286,             0.00096286
                    258,                 3.1593,                 1.9718,                  1.042,                0.11932,                0.45299,                0.12072,                0.04488,                 2.8411,                 1.9261,                 1.0021,             0.00096011,             0.00096011,             0.00096011
                    259,                 3.3811,                 1.9348,                 1.0152,                0.11932,                0.45299,                0.12072,                0.04488,                 2.8411,                 1.9261,                 1.0021,             0.00095736,             0.00095736,             0.00095736
                    260,                 3.0384,                 1.8583,                0.98335,                0.12951,                0.50793,                0.13353,                0.04917,                 2.7475,                 1.8576,                0.98487,             0.00095461,             0.00095461,             0.00095461
                    261,                 2.6631,                 1.9431,                0.99959,                0.12951,                0.50793,                0.13353,                0.04917,                 2.7475,                 1.8576,                0.98487,             0.00095186,             0.00095186,             0.00095186
                    262,                 2.8042,                 1.7868,                 1.0454,                0.12951,                0.50793,                0.13353,                0.04917,                 2.7475,                 1.8576,                0.98487,             0.00094911,             0.00094911,             0.00094911
                    263,                 3.2174,                 1.8131,                 1.0032,                0.12951,                0.50793,                0.13353,                0.04917,                 2.7475,                 1.8576,                0.98487,             0.00094636,             0.00094636,             0.00094636
                    264,                 2.8262,                 1.8956,                 1.0124,                0.14903,                0.51844,                0.15259,                0.05583,                 2.6514,                 1.7944,                0.97392,             0.00094361,             0.00094361,             0.00094361
                    265,                 2.8186,                 1.8762,                 1.0338,                0.14903,                0.51844,                0.15259,                0.05583,                 2.6514,                 1.7944,                0.97392,             0.00094085,             0.00094085,             0.00094085
                    266,                 2.7816,                 1.7606,                 1.0033,                0.14903,                0.51844,                0.15259,                0.05583,                 2.6514,                 1.7944,                0.97392,              0.0009381,              0.0009381,              0.0009381
                    267,                 3.0383,                 1.7437,                 1.0044,                0.14903,                0.51844,                0.15259,                0.05583,                 2.6514,                 1.7944,                0.97392,             0.00093535,             0.00093535,             0.00093535
                    268,                 2.8462,                 1.7692,                  1.001,                 0.1825,                0.45338,                0.17186,                0.06626,                 2.5721,                 1.7492,                0.96827,              0.0009326,              0.0009326,              0.0009326
                    269,                 2.5378,                 1.9219,                0.99826,                 0.1825,                0.45338,                0.17186,                0.06626,                 2.5721,                 1.7492,                0.96827,             0.00092985,             0.00092985,             0.00092985
